"","id","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","O13","O14","O15","O16","O17","O18"
"1",972,29.0144089227773,4.70345263553024,104.644578808942,100.69692871554,101.176049166782,98.4469245647967,107.908788984261,112.366372974277,99.8272940905001,100.515248684134,51.9168959516028,48.2733075435203,48.6715949301152,51.3137595154983,47.7041348669586,108.845961093033,98.529802294822,115.155069995353
"2",464,29.0795699925623,4.47922421250431,108.889191988159,102.086404984922,102.370336279099,98.4469245647967,109.757646544068,109.719168429653,103.052088885345,104.763369943037,51.3028729226276,48.2733075435203,48.5637072249938,51.3180378775727,47.7280817911865,105.45783652842,99.1012248529899,117.543042007299
"3",23,29.0621399542493,4.67422024894658,105.55170391827,102.091180581661,102.323254327099,98.4469245647967,107.971690926406,107.90222010867,104.900345653831,103.558383518493,51.2350774575171,48.2733075435203,49.126649192252,51.3767894648127,47.991724888379,104.840085633814,102.124712784432,88.2848024446993
"4",818,29.0619466587588,4.80271520778235,104.264242531481,101.074490012853,102.311300946187,98.4469245647967,100.307248353316,98.3600570738506,101.37321311318,99.9510213369041,50.7372369323974,48.2733075435203,47.7473202797627,51.3862932010755,48.0449193698679,104.060564898015,101.52509556861,91.3393916892157
"5",573,28.9835606297621,4.88758308427003,107.851931400274,103.465459880822,101.782662460608,98.4469245647967,104.926429843209,102.295725105985,103.475856207337,102.225721322365,51.2961562539255,48.2733075435203,48.9960858722993,51.3737742870137,47.9748482816231,108.166305117721,102.30626583412,90.8413826177878
"6",284,29.0433854712401,4.69338077330199,103.639025742832,100.574135786868,102.444983679434,98.4469245647967,104.341126117348,99.2632143722376,100.824245330111,103.605855048853,50.6561392207117,48.2733075435203,48.0239448535594,51.4161096193455,48.2118083560388,105.22031322738,101.632663892826,89.2574815429268
"7",643,29.0214521283855,4.33850838121261,108.458274841641,102.376469858577,104.996562786121,98.4469245647967,109.931252918255,115.996146121105,103.784941915764,109.760760733609,50.2354062381084,48.2733075435203,48.2528741855265,51.2779205798648,47.5035365395816,109.250116895976,98.603212370404,117.919156495822
"8",335,29.0622283036146,4.78971809751849,101.328857005994,104.681870232819,104.049029422893,98.4469245647967,107.642982645902,107.101420065052,104.685182497854,102.638170618282,51.1498659933322,48.2733075435203,48.7238624744789,51.4232655146749,48.2518614605352,112.466660671411,101.667960886103,90.6121753463463
"9",488,29.0738737439614,4.77538183576516,101.929419000332,103.790125009234,103.24330947326,98.4469245647967,110.095196046058,107.020238077693,105.205318935637,103.025202313711,51.9034913302251,48.2733075435203,49.2307521322931,51.3142910845435,47.6419078437558,109.411117088068,101.978449612675,92.399929212651
"10",218,28.9929604916303,5.09526184395911,99.78063500973,101.212588088295,100.782959596329,98.4469245647967,104.296981609504,105.419502425372,99.2919783017488,100.294781461518,51.7234902713732,48.2733075435203,48.0071308485339,51.3970294653891,48.1702149101735,102.846870646829,98.5896605190618,116.12121040649
"11",563,29.040604832317,4.57812541053646,105.181931642079,102.194876898165,103.012420443736,98.4469245647967,111.007448181292,114.362175144577,102.895537569997,107.899517918162,51.3152515028283,48.2733075435203,49.0248178034166,51.2636614177501,47.3585225731033,103.889462458865,102.244111627436,88.9288197393469
"12",351,28.9860778212723,4.59468118935534,103.022056164714,101.540366721602,103.119760926094,98.4469245647967,111.553139417549,118.507055827439,102.538297634602,110.760574088333,50.6149058307914,48.2733075435203,48.4863985848409,51.372928494829,48.0353165294862,108.832368349859,99.3720612422558,115.077034542143
"13",169,29.038433575154,4.51131653003042,105.461679205903,101.354798581117,104.10306141711,98.4469245647967,104.743067464817,107.897969050708,101.821638858825,101.768773091877,49.5681843623362,48.2733075435203,47.1864881280166,51.3926673848767,48.1457993956162,116.093256170353,98.615954713892,122.912555958667
"14",446,28.9937232633377,4.65726604879713,100.690616844916,102.166952126844,103.641229750451,98.4469245647967,108.15178173628,111.503381495792,101.120300668803,101.01051344225,50.5290876802271,48.2733075435203,48.0983750205854,51.3497705880794,47.9056966823169,108.398327121333,98.8263556547159,116.727547587699
"15",1003,29.001418796414,4.71122411954548,110.819615925942,100.983169746031,104.857888638024,98.4469245647967,106.164807724175,106.811733952045,104.014923501756,104.515626459627,48.8708808659488,48.2733075435203,47.1454995499592,51.4828006150284,48.5850923821574,106.790219408556,102.637876659554,91.4614336768479
"16",1094,29.0139341817593,4.46880194710472,104.376309851903,102.707114401885,102.722197333591,98.4469245647967,108.720435802216,107.651012066163,104.050870170366,106.287895888303,50.5846265318915,48.2733075435203,48.7604239031353,51.3234260591892,47.6930382861689,111.571468528874,102.292104244743,90.009254174177
"17",433,29.1055564021312,4.50611172823465,113.08393601732,102.548843643124,105.204088661491,98.4469245647967,103.297479791887,107.285190834921,105.170928669068,106.119006561433,49.8478875587075,48.2733075435203,47.2969933676104,51.2834428132908,47.5344456826428,114.789119755376,98.3734343418037,122.458007162285
"18",1091,28.9787584644194,5.02607849217111,103.842596390136,101.578191469695,102.237499068575,98.4469245647967,103.726958697755,106.828521690644,99.8906426670794,98.1199009497917,51.2897568965533,48.2733075435203,48.7843715510925,51.3688215747136,47.947126872329,102.350866044908,101.698172588494,88.1340872581236
"19",983,28.9950165392614,4.62841261282369,108.322511833764,101.640521343744,102.337384814036,98.4469245647967,101.641545132315,99.7319829297031,101.923354169346,99.9698823031412,50.3558161713809,48.2733075435203,48.1694566760676,51.3571122483136,47.8815872225311,103.341076818882,102.140833106768,88.178404661937
"20",361,29.0362939422309,4.32743036338558,110.864136168945,102.045887235548,104.62401362372,98.4469245647967,108.602341232036,115.540896362376,104.165997213027,105.589894176052,50.2890130666928,48.2733075435203,48.0388862299376,51.2972619351054,47.6117943168254,108.81139984756,98.8717492914386,116.966539349629
"21",179,29.0244216106917,4.91734284313544,114.588169942552,102.161202348225,101.080590102096,98.4469245647967,105.681401594266,106.436175184899,103.199434069639,104.114302082316,50.8001245410281,48.2733075435203,48.9035640647618,51.4260554751923,48.2674774771202,108.003015931352,102.150020940777,91.5887696904908
"22",893,28.9914209259645,4.7330653034571,108.824902180019,100.704665301364,101.465317990862,98.4469245647967,104.61733659307,107.400016791585,101.343418102996,101.808253610718,50.67305794805,48.2733075435203,47.7555743190005,51.3741736352777,47.9770835208227,104.168033186834,101.695495153274,88.9893678817232
"23",176,28.9534447387301,4.62832527617377,103.364638415291,101.164312860457,103.011545198284,98.4469245647967,102.460238367041,106.033778127267,101.537844451601,102.766048451713,50.7015278848614,48.2733075435203,48.7390889634333,51.3593693039959,47.9594227856117,106.930025404027,98.937754725203,116.438745728239
"24",406,28.9914870913705,4.69001529379165,104.167135687125,103.79575729989,103.626565405402,98.4469245647967,105.71504561664,108.434461726556,104.166925089356,95.4075636462701,52.0264209659612,48.2733075435203,49.3514794939205,51.4705298063634,48.5164099938487,105.636075105716,101.806902949924,89.3494797524023
"25",567,28.9500365430513,4.61368138232702,104.288034042985,100.841022839192,101.317932652999,98.4469245647967,102.095494227376,101.005888876306,101.776926387294,100.165568862641,51.3550144184,48.2733075435203,48.8573187374989,51.2609723783357,47.3434714339096,105.016175895345,101.601970137538,89.0289276924847
"26",569,29.0056370791294,4.88494740315563,106.540591847617,103.075427643978,102.969792115223,98.4469245647967,111.986288721439,116.315158161987,103.447300653104,108.494467117301,51.0076506399521,48.2733075435203,48.7625163615199,51.4294054845577,48.2862282090691,108.038043250941,102.379944587967,89.4275398536474
"27",892,29.0098105675422,4.64548598093546,103.13623834939,103.428684877654,103.174209235593,98.4469245647967,106.634898169144,108.674106288322,103.482483416136,105.658964912113,51.1828109529278,48.2733075435203,48.9418056774127,51.2756001000863,47.4905483089312,108.709412530864,98.8205968666175,117.499496553354
"28",295,29.0526983978192,4.7055304915098,107.536840561731,101.755205992707,101.724828851193,98.4469245647967,108.354910149276,113.114821639318,101.351451534894,107.376166144765,51.5704710308412,48.2733075435203,48.4768417135625,51.2736120551538,47.4794207885079,107.319528006268,98.7997021366379,116.761899353235
"29",774,29.0430197770488,4.94480875900503,102.144821399744,99.7873211200081,101.66092110819,98.4469245647967,106.42554969086,113.220367001834,98.9278859959081,104.569260813146,51.106609745364,48.2733075435203,47.7449268285554,51.3069621952697,47.6660887853882,106.573897636495,98.1281801440413,117.824447303208
"30",1063,29.0243191285933,4.53204818308313,108.207107453224,100.723122966328,104.061215045092,98.4469245647967,102.877147670783,103.136944883247,102.383561661149,102.57613262115,49.6859939422118,48.2733075435203,47.8245667588587,51.3370542677302,47.8345206680929,109.411169942542,98.796429078004,118.450800415548
"31",55,29.0473997040909,4.6206678451518,108.837008975935,104.002399849784,104.634925946263,98.4469245647967,110.928917945353,117.788796842137,104.706209041147,106.750997126225,50.6275998935386,48.2733075435203,48.4643052578409,51.449974162308,48.4013555776733,107.336242747773,102.367961093587,90.1181082621305
"32",836,29.0150126942811,4.99963212003675,108.230337223413,102.967231992055,101.974818844452,98.4469245647967,103.463673301444,103.798345621211,103.763111938385,101.414560372516,50.9286667108425,48.2733075435203,48.5683254101995,51.4520914850715,48.4132066942693,105.969461735173,102.121786710035,89.8798332199164
"33",761,29.0425666674415,5.12680844911702,103.098270440522,101.175064727733,101.53156456306,98.4469245647967,97.0755572048772,90.8417763795892,100.580415724018,100.99683127746,49.8764189596498,48.2733075435203,47.3937096376893,51.5029226506405,48.6977197974491,100.362673026938,101.914664132598,91.8946503102083
"34",601,29.0592416587925,4.46632519643819,111.598464256752,103.004020895221,104.737911334947,98.4469245647967,103.652778054126,108.465444072457,104.813724004501,106.593529342605,49.4300249368681,48.2733075435203,47.4888435037022,51.4300877598853,48.3552493835651,112.220682038863,98.7645900847149,121.210217527368
"35",904,29.0744607326784,4.54790294441199,110.358647207738,103.004065081214,103.442005465375,98.4469245647967,109.847442524302,112.429809516103,104.580994130579,105.851483972438,51.3643794401639,48.2733075435203,48.4984373554979,51.3091311465136,47.613026546924,108.623640250803,102.027521465373,91.6942643541472
"36",887,29.0298717771937,4.69359264650878,106.117364141278,101.048532402062,103.106027868959,98.4469245647967,107.705044090241,106.889336478073,101.9240913734,103.951071216381,50.3012999337175,48.2733075435203,48.4099898911857,51.361537471385,47.9715584906496,109.589553206606,99.298905638146,116.783108826576
"37",52,29.0510620370341,5.02282143221562,102.475253280264,100.701252368792,100.353397802376,98.4469245647967,101.998352361894,101.186101242091,97.6410402546065,97.464661455149,51.8826284264504,48.2733075435203,48.262144372058,51.3114981909286,47.6262754099855,103.456991019167,101.468799578547,87.937935404823
"38",265,29.0285689192277,4.78334926227925,103.640307506601,101.419765400994,102.293991120275,98.4469245647967,108.476113736696,107.623197437033,102.213306157099,99.3358682129118,50.8571122274953,48.2733075435203,48.255446846416,51.3481272167666,47.8312960442945,105.992340506749,102.275353023112,85.7484070490137
"39",190,29.0566106490348,5.02072034579428,105.028986580968,99.9911089353454,101.521929814439,98.4469245647967,100.895164183783,100.757567666464,100.132694902772,99.8693737513139,50.3936547549653,48.2733075435203,47.0272744346106,51.4684931246497,48.5050102427696,103.349318524581,101.898413632256,92.8540896843433
"40",349,29.0512128676295,4.74822182229376,103.179804224132,101.468538214293,102.421546509791,98.4469245647967,105.68127976951,107.645101058756,100.892001139502,104.731142766803,49.9455565616215,48.2733075435203,47.574021698493,51.4571031388231,48.5064603426123,108.478425715701,98.8819031467027,119.118421050995
"41",156,29.046498510253,5.30149429242639,101.567776918039,99.7455738367325,101.555928996161,98.4469245647967,105.055221772938,107.350213302221,99.3347588034791,104.326242410954,50.6349967575503,48.2733075435203,47.5488959917779,51.4353316863125,48.3846007817467,106.442962445457,98.792827728807,118.914942058435
"42",943,28.9988735064632,4.68254626447027,102.69603105954,102.587535807988,102.764894122556,98.4469245647967,104.680686143263,102.697122952293,102.22768652078,100.000164433114,50.8140781587144,48.2733075435203,48.2440272565542,51.357901686282,47.9512082096645,106.279369695694,98.9215462166595,116.087671092331
"43",371,29.0806717869725,4.88908120512281,103.930533372442,101.902431762528,102.002768315491,98.4469245647967,108.464054533522,112.250187669033,101.155002350587,102.73847806457,51.4083018460956,48.2733075435203,48.1591131045214,51.3674341215605,47.9393609948856,104.870534650346,101.514501265267,91.276051030454
"44",775,29.0480535605615,4.80792951260062,103.095315166698,104.546281282772,102.983570404114,98.4469245647967,109.693540382372,112.58121611775,104.038021545812,105.486456247932,51.0984458595706,48.2733075435203,48.9212549495888,51.3172380257802,47.6584025156123,110.775723557454,102.367999627794,93.8067582473912
"45",557,29.0957349038427,4.39157448083715,110.723836530999,101.94568998117,104.711203556595,98.4469245647967,109.742178523049,115.865838425262,103.627955131058,104.61856231452,50.6745160306074,48.2733075435203,47.3952884596578,51.2577096367665,47.3904114897286,111.129368385483,98.5015685522284,119.657823952156
"46",354,29.0440473650223,4.70082526801938,105.536171529999,101.043715416492,102.658370266118,98.4469245647967,110.243129732497,107.722973023538,104.445030805925,106.985510046228,50.3252424421818,48.2733075435203,48.5311700358366,51.2875688586423,47.4923377260944,102.158252287602,102.472729362923,88.5614718701905
"47",1051,29.0765268455757,4.54554797634953,107.262894048057,101.247510602687,102.941226923027,98.4469245647967,107.270036271603,112.464204753562,101.029913729062,105.507277785432,50.4079967435719,48.2733075435203,47.7127890618203,51.3457764660731,47.8833407116488,111.775880102073,98.6014366116704,122.196970792715
"48",912,29.0681656526568,4.47657186374938,111.107105224305,101.777359263691,104.419508453862,98.4469245647967,109.031621344597,113.765211656962,104.347857179287,104.352332867016,49.6448164097156,48.2733075435203,47.4349930573464,51.376363307098,47.9893395908452,107.722917414012,101.708136621976,90.0942224068402
"49",896,29.060616974343,4.86438067057902,106.714972107715,100.595794748045,101.253829347699,98.4469245647967,106.003437055244,105.428538296456,100.726098319836,106.026403429245,51.1236069631233,48.2733075435203,48.0686711288614,51.3295164851397,47.7923300574328,102.8849030188,98.9778515642014,115.212833553851
"50",785,29.0952549160634,4.77603426153257,107.465643352734,101.324003346794,104.261312496616,98.4469245647967,102.326485044434,101.067338170093,101.785074314899,99.3625924982313,49.4854206006582,48.2733075435203,47.3884343732394,51.3815611167766,48.0184328635423,110.305043127153,101.939893343614,92.1779267052667
"51",333,29.0537104231715,4.82983276879514,101.893099777877,102.945631625284,103.829300285673,98.4469245647967,108.896821404368,110.684572879156,103.589866125267,100.065902316716,51.144668221039,48.2733075435203,48.7921214083963,51.3909432779648,48.1361491937718,111.166091876034,99.1474911387059,117.358974582015
"52",581,29.0266602744541,4.85138306048314,109.487853486446,102.998096099418,101.841379315517,98.4469245647967,106.148914272032,111.248966154849,102.165628770603,103.338491465366,50.6158608119023,48.2733075435203,47.8230314280698,51.4635282921887,48.4772209942949,104.165123357206,102.314473676837,88.2586025497816
"53",326,29.0660018845401,4.78383804573331,103.063431510771,102.672649812309,103.336542927531,98.4469245647967,113.322494679312,118.92622734905,102.694707996959,109.515977191178,51.5522113687773,48.2733075435203,48.9497045060999,51.3660144878658,47.9966173268518,110.944464286786,99.2960093615263,120.785256363054
"54",886,28.9991956780005,4.53614411115966,107.672739560846,102.479547689888,103.08383090897,98.4469245647967,107.155444493954,110.450793325179,102.930233138314,101.919901092054,50.9173923293928,48.2733075435203,48.5694573056144,51.2787780366463,47.5083359119162,108.658558009288,98.9205400395644,117.027658684788
"55",538,28.9906205735809,4.89186583674564,103.186580634853,101.12864082783,101.922408589856,98.4469245647967,104.724716017606,104.78056010288,102.080565745363,100.752622397407,51.4470040738578,48.2733075435203,48.966797900848,51.3702666973438,47.9552155383937,104.268602020675,102.16943374052,89.2647889839802
"56",228,28.9709879759371,5.1383916920617,98.5751195094491,99.3692091920102,98.5208998829603,98.4469245647967,103.299086813302,101.32216177503,96.3800340580095,97.4543151216929,51.7543109708927,48.2733075435203,47.8821101220517,51.3599728756447,47.8975987766611,99.9523562478021,101.807643062232,87.8526499004018
"57",263,29.0550280691232,4.91328819564448,103.919799924504,101.056345503661,102.67438045828,98.4469245647967,104.532916072673,109.035018263198,99.7033365954214,102.711006481524,50.7690235824627,48.2733075435203,47.7134360565476,51.4036867110672,48.20747696398,105.187054600357,98.5800691139764,117.505400061234
"58",964,29.0681249584433,4.85589485617329,103.11811858636,102.133975502228,102.655651495973,98.4469245647967,108.804977219206,109.512859413349,103.821172470951,106.190055139323,51.0818822733482,48.2733075435203,48.8900600673987,51.311680336149,47.6924972473579,111.019221602174,99.0999299348819,120.380746622059
"59",628,29.0485153850772,4.72645855468985,97.4838131451121,102.254437027321,102.851319387597,98.4469245647967,111.994601118624,121.470617737792,101.677242905459,105.915078790085,52.0219739087913,48.2733075435203,49.2641513198862,51.3889000597292,48.1247128563565,107.340040561567,98.8638965895043,117.23353202794
"60",140,29.0729086280151,4.77224383041153,106.942700445222,102.814760446678,103.121181742735,98.4469245647967,101.880157342952,102.203596079469,104.00660088368,99.3777205390681,50.9309278190013,48.2733075435203,48.1633737200753,51.4071761492239,48.1618057783289,104.805384485428,101.761193979025,93.0828215977112
"61",787,29.0803044917942,4.99260405840437,101.789469208821,101.081316704674,101.815027310552,98.4469245647967,107.674284784951,112.692274571435,98.7775083570045,101.441753713083,50.9109975841162,48.2733075435203,47.4891893523045,51.3932790282368,48.1492228967004,110.427439862463,98.6674703794238,122.037274935162
"62",798,29.0453488954617,4.69374974241434,105.561605798271,102.730036332312,102.26278061187,98.4469245647967,103.667380342721,99.4358891573833,103.266588768039,101.560835668611,50.6864881174298,48.2733075435203,48.1460846292724,51.4126107730017,48.1922245511096,105.418531497717,102.295334153727,90.052188386843
"63",14,29.0636545371169,4.70048097938931,110.428432171992,101.291023216534,102.600425178043,98.4469245647967,106.945431993442,110.618585613442,101.254141901035,102.240343605249,50.7987972383826,48.2733075435203,47.4449777219311,51.374348766134,48.0432660972722,109.574138164416,98.8980453274652,118.49681595098
"64",925,29.0035752281252,4.7618595962753,105.46346843172,101.522002599245,102.140569076609,98.4469245647967,110.075842581323,111.841903269928,100.895259733659,107.745588281868,51.1816188791296,48.2733075435203,48.4679986447413,51.3168925130557,47.6564686056509,104.977344109639,102.209864065025,89.0946029503761
"65",93,28.9767509929216,4.82010487999872,104.841706714874,102.765589621557,102.828931448516,98.4469245647967,112.67730179047,119.030899964876,102.924114367033,105.47012968049,52.0601822105302,48.2733075435203,49.2774109634139,51.3574778891025,47.9488361245607,109.307715475972,99.1859716306454,115.019490605615
"66",994,29.0592729245292,4.83946583919784,100.434211346173,103.615496202313,103.794670497339,98.4469245647967,109.237474794135,109.182461486048,104.303002057345,101.306830979573,51.536642004503,48.2733075435203,49.0547333701338,51.3772316165986,47.9941997082115,110.595968945993,101.956932273721,90.9143789620211
"67",805,29.0114910246999,4.62746690089224,99.4287110505103,101.499383119756,101.757913273259,98.4469245647967,110.374623025166,107.925964833966,101.840371033522,105.021789838766,50.9247616992466,48.2733075435203,48.9133428004904,51.3885170768254,48.0573668867328,104.628637313233,102.025319273225,86.941034808341
"68",644,29.0381614498616,5.04121868498312,99.1352696441655,100.562509825262,100.839394958138,98.4469245647967,104.872178185041,102.641062489868,98.2510760329346,100.9273154349,51.2943078022959,48.2733075435203,47.839512003891,51.405241934979,48.1509795599868,101.877298415893,101.728975324039,90.3496457457339
"69",478,29.1122341624512,4.6155690129933,110.547157540448,100.511860167974,103.14934158369,98.4469245647967,108.572360052296,111.045605464835,101.70428213605,100.626151077895,50.292923583327,48.2733075435203,47.6204818569107,51.3605462969585,47.9008083406281,108.481144804952,101.895400900864,92.8311865389138
"70",1049,28.9985676160523,4.67333895049819,106.334896938677,102.691729804056,103.897956420867,98.4469245647967,105.347155063735,107.846557028525,103.396987656134,104.379766302831,49.8236847438949,48.2733075435203,48.0495704315598,51.4163639872954,48.2784344397568,106.3142463584,99.0953280640395,115.094377159576
"71",50,29.0823061597619,4.41618865239797,110.725743178261,102.186360716218,103.414247485461,98.4469245647967,109.425400647056,111.460420553206,103.404154277685,108.239829503978,50.2369016738955,48.2733075435203,48.1576014705433,51.3620855163512,47.9094236867647,108.739184649066,101.774807653446,92.6563669808473
"72",812,29.0213744130348,4.96909745925344,103.424384033019,101.988719349354,100.764518027463,98.4469245647967,102.720468503612,106.164509169962,98.5430724273056,99.1962596559076,51.46039471843,48.2733075435203,48.0933148164008,51.4496630174188,48.3996140319703,101.037687132025,101.790571965993,87.8453934714309
"73",43,29.0653074296307,4.73794356876542,102.578932891101,100.768621360832,102.024980180859,98.4469245647967,107.249488661551,106.706395187815,101.416749413406,105.051448459996,50.8415431718996,48.2733075435203,48.1668943933233,51.3499726197383,47.9068274975085,106.263552877845,98.940859997481,118.22773935411
"74",291,29.001210527762,4.40026740978603,109.093159726944,101.480686379888,102.729808460376,98.4469245647967,108.704571248039,109.395392664357,100.85195036601,105.977022296679,50.9817993488739,48.2733075435203,48.2170064347919,51.2175875395586,47.1006370433686,107.203254992834,101.622624057056,89.6124452757195
"75",341,29.049675404958,4.90130302224872,103.331346082938,100.501971228247,102.5238269173,98.4469245647967,110.808536958529,113.179560231573,100.831745763986,105.010326385938,51.8861791630387,48.2733075435203,49.1336414897645,51.4189078042564,48.2274704063454,100.680366953579,102.218027120552,90.3919252729024
