"","id","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","O13","O14","O15","O16","O17","O18"
"76",997,28.9813837960478,4.84453036969445,99.3659374006039,103.052780286078,102.641545368424,98.4469245647967,102.291426247894,99.6646174667724,102.212475369815,97.6029076353977,50.8652379429351,48.2733075435203,48.6080772333726,51.4169914156412,48.2167439619348,104.252900619405,101.876672106779,88.8956330720589
"77",648,29.0490435996116,5.16399511021443,102.735839091266,100.782305745317,99.8610465163572,98.4469245647967,107.113585099587,110.24823205989,98.0771770542754,105.500169166197,52.0150892049978,48.2733075435203,47.9893643329286,51.2992796985428,47.5578858472841,102.780121387921,101.808193400306,91.4233703439839
"78",592,28.9943878450958,4.58871413712676,109.698958612975,103.670735646902,102.134606143956,98.4469245647967,109.226812543331,116.002874518432,102.386419297651,104.730069447557,51.5551134802262,48.2733075435203,49.0347902329566,51.3556923318678,47.9388419718772,111.676979116828,99.4551975251388,118.858985934338
"79",106,29.0077294652307,4.92814399131969,104.06943342831,103.093147821678,102.870961333778,98.4469245647967,108.727046952589,111.712790348603,102.94557097945,104.936560705353,51.7382268286348,48.2733075435203,49.2479769017059,51.3436219378745,47.8060790172218,105.381033877017,102.34611513012,89.5713102071233
"80",990,29.0409611804501,4.49116194703411,107.633605405821,102.06623518701,101.979477154372,98.4469245647967,107.888162210432,110.211172068338,100.855243189258,102.785322209907,51.3150109180934,48.2733075435203,48.6713547542322,51.3131349495276,47.6354367043004,104.063072511682,102.000180083896,89.0919051151074
"81",959,29.0772296473472,4.79212062901194,104.491824061192,102.557991759931,104.725381893552,98.4469245647967,107.053554895476,105.734294917711,104.08573871005,100.447549033214,50.7735712515735,48.2733075435203,48.6961340322227,51.3439496887007,47.80791350997,106.805041783893,102.276946762354,91.5772552101992
"82",923,29.076019136723,4.70647374448766,103.527068454885,101.847858274546,103.649330788124,98.4469245647967,108.514764490186,109.305433753648,103.000404136559,104.968043977651,50.635586821854,48.2733075435203,48.2224008516526,51.3198455171505,47.7381995435529,111.040886919035,98.9476508022023,118.930615159397
"83",613,29.0726022002095,4.5533061260757,110.376963179152,100.645025467325,104.094738211944,98.4469245647967,107.947020659272,108.019195845177,103.628263871453,106.243333871398,49.4088191016982,48.2733075435203,47.5925588938488,51.466759292833,48.4953056085149,104.562810815458,102.227282370574,90.0413813813185
"84",239,29.117593814447,4.71400684267972,105.876689495306,102.520992154358,104.160476187394,98.4469245647967,107.920599841475,111.86838390916,105.762591256644,102.592846735617,50.2975423502908,48.2733075435203,48.1493880392916,51.4031537547969,48.2044938916738,110.447993742447,99.3591029561637,118.672522996554
"85",711,29.0545218347631,4.62658858696799,103.703283338429,102.155890752763,102.886435123258,98.4469245647967,107.860756423094,107.460960465615,103.314580530781,102.383897184312,50.8800033174307,48.2733075435203,48.8212772781924,51.3715629307626,48.027673170028,106.286894831149,99.0301940615965,116.320430174795
"86",4,29.0299479770326,4.39773175980527,108.837588807833,102.741899133204,102.845162487642,98.4469245647967,113.505812565127,120.644917017429,102.96095681996,108.908812474939,50.4608136914007,48.2733075435203,48.3054172098541,51.3273788304953,47.7151628079632,105.673569964128,102.100079913365,90.3647117585035
"87",225,29.0547748959377,4.64707088177257,103.272243039412,101.090725882364,103.808704138785,98.4469245647967,105.622451714206,106.473767059149,102.955436897908,104.601816651444,50.0622444510023,48.2733075435203,47.7526281892347,51.4098808948935,48.1769448288532,105.957564798963,101.390741747771,90.6729799024446
"88",718,29.1006714489641,4.77993258732897,106.218729005099,102.658972800053,103.909302841433,98.4469245647967,107.585852276012,110.786919883417,105.008240310286,104.309105455563,51.3879319256532,48.2733075435203,48.7905334335686,51.4483312506311,48.3921598432408,107.058981581537,101.782686042741,90.2484519394835
"89",728,29.0475920359369,5.32851910710441,98.8663979471767,99.2746818326278,100.223083993133,98.4469245647967,101.808231828186,103.291487094286,97.4163919035365,103.550823432212,51.9522483162783,48.2733075435203,47.9710811490042,51.3620808804804,47.9093977387863,98.4352660875707,101.181796874173,89.3067957625895
"90",208,29.0338251638353,5.21589014828242,104.154488858696,100.046269113924,101.274191256842,98.4469245647967,102.273137996303,103.286162056225,98.6763185878975,103.504366235854,51.1146777885317,48.2733075435203,47.6690979480107,51.428121901952,48.2790437176991,101.501176807198,101.42755598292,90.7902681364731
"91",1088,29.0176697956818,5.03704864943538,100.520087260223,100.198340183393,98.8945045948939,98.4469245647967,103.310900094949,99.5402110495153,98.315331689346,102.249349810361,51.4007571734068,48.2733075435203,48.1983075793683,51.4005984687823,48.1249890684776,103.201720553541,101.886358686309,88.5722471121136
"92",980,29.0171127209663,4.82247862107601,102.378183766439,101.340446079678,102.126672021407,98.4469245647967,106.915538442569,104.78744497858,101.951576107499,102.504476455586,51.1827651960653,48.2733075435203,48.5154707510819,51.3007382425083,47.631251966394,105.570413122829,98.7546817541332,116.16753300219
"93",514,29.0409204560312,5.31888997520885,102.50054827725,99.7713714596981,101.984397301921,98.4469245647967,104.426429510891,108.887320889547,98.4521759203496,106.553706639018,51.4602857113195,48.2733075435203,47.6542007172889,51.4120026769668,48.254023236086,103.415139072857,98.5041659493579,119.350450355461
"94",136,29.0498101231356,4.84778272053058,102.736906682753,102.178095332767,101.821291458603,98.4469245647967,103.282864905575,104.306099784167,100.911219539591,102.68353697917,50.8028679627286,48.2733075435203,48.0899069280525,51.3437933473224,47.8722407641383,107.034951211057,98.6869978724958,117.799822407828
"95",1103,29.0543676210539,4.57288489652413,101.174561822446,103.237788348144,103.169748518177,98.4469245647967,113.548468407968,117.70515963967,103.021444200071,107.211590864537,50.6445013300887,48.2733075435203,48.8654296155901,51.3684011037184,48.0099757355112,111.990231672444,99.1290813105425,118.339665564547
"96",329,28.9621939029189,5.28036334681676,98.438225388323,99.5709020230831,99.7801380757097,98.4469245647967,98.7582594054172,95.6771939850707,96.5772633180761,99.1044037419601,51.2801253508856,48.2733075435203,47.817351302326,51.4355543744219,48.3206448846808,99.5902993055345,101.1573738167,89.0340043826954
"97",267,29.0453163252222,4.33311603444484,106.080361775811,102.153695920905,104.254021722211,98.4469245647967,107.341385193089,109.655983177959,103.798317870031,102.641758589209,50.4334069594745,48.2733075435203,48.4872929774978,51.3140013688831,47.6402862421131,107.079288733725,101.955579473578,89.7464943885588
"98",15,29.0437383603707,4.7071112201766,107.090642413724,103.162210094708,103.515629234139,98.4469245647967,104.343965387633,103.624694696798,104.400371195221,102.790351337328,50.6484736059654,48.2733075435203,48.4727477475049,51.4034630204457,48.1410225879504,104.835762663062,102.185283666475,89.7152565937779
"99",336,29.006119681281,5.11190191371395,101.24139259828,100.881709760969,100.871311588561,98.4469245647967,101.957566559064,100.316097403287,99.0695967792465,100.288754393329,51.0028631935184,48.2733075435203,48.0053146324132,51.4508216480615,48.406099139992,101.600558368139,102.054093588025,89.2023070804564
"100",264,29.029866850246,4.5939420236626,108.126875443246,103.194058162317,103.103486381739,98.4469245647967,111.071464293134,120.861692732511,103.092193753727,106.185799604427,51.1699849138292,48.2733075435203,48.2350014696616,51.303099565898,47.6444688076313,109.05476131775,99.1763434348919,119.088350352319
"101",256,29.0202648661499,4.78505839978135,108.349420619886,105.27006752013,103.291189164444,98.4469245647967,107.282067155457,108.178569992826,105.808909196357,103.373963900152,51.3659615979627,48.2733075435203,49.2050491629921,51.4171576109743,48.2828765243151,110.207121270443,99.0443962200062,120.051921919498
"102",439,29.0237015361084,4.67489731240467,101.965159028335,101.527917065244,103.448845692348,98.4469245647967,106.969299929319,101.551810531095,102.271557786789,103.988355422345,49.2294922703097,48.2733075435203,47.9100980001064,51.4184485403782,48.290102137314,104.423793592734,99.5201330827747,116.284037317049
"103",905,29.1025031355252,4.68602213622202,98.9927845591592,102.328825646189,103.04474623212,98.4469245647967,108.387287230163,108.447938115317,102.483356353616,104.047483468327,50.1486659810537,48.2733075435203,48.4827103856419,51.4187006948101,48.291513500581,112.068716507635,99.0259598326018,121.395434798756
"104",387,29.0283006798077,4.66982071164921,109.32784949387,101.571712095967,105.033982488664,98.4469245647967,109.740790257737,116.298824680641,103.479468469608,101.933162002018,49.4382888997731,48.2733075435203,46.7691152909859,51.3820238261417,48.0862250795311,112.287984412089,98.8859655289283,118.664989774968
"105",857,28.9977258481159,4.78381781266623,107.894472060193,104.04949622463,102.398635221923,98.4469245647967,109.664025553953,114.639034121502,103.979072151012,104.743246679342,52.1575420337053,48.2733075435203,49.1193620146067,51.3403806813005,47.853139329238,111.832411495365,99.1195767300188,117.362408488832
"106",376,28.9574098450297,4.57953582605197,101.826455333279,99.773802473297,102.170759815304,98.4469245647967,109.327125990735,108.592407540594,100.879126604793,102.562255753017,50.2253105023485,48.2733075435203,48.2460068142535,51.4132402209713,48.1957477084705,106.650452738831,102.194908710312,89.4680151609649
"107",396,28.9874447628272,5.18921563888877,93.4391865997362,100.373274364315,100.200951432457,98.4469245647967,104.011296926536,104.950356749688,97.6065753218843,99.7018474328897,51.7304995106576,48.2733075435203,47.7279433025886,51.4322504069563,48.3673541901804,102.866135372744,98.5525821023898,114.308324854101
"108",809,29.0460321516237,4.47673948805126,100.482341254868,103.604987640179,104.835913097903,98.4469245647967,114.532172470202,120.489264816593,103.155232115024,105.925161164704,51.3051475648562,48.2733075435203,49.0628635479344,51.2669437044071,47.4420965772137,112.431454698381,98.9198759014827,116.502448698602
"109",920,29.0160222755817,4.80286792744568,101.859786397951,101.792556406042,102.268422033446,98.4469245647967,108.70305651221,114.071144664486,100.715293419083,106.190814751641,51.496569525805,48.2733075435203,48.766091802739,51.3036983630614,47.6478204057546,105.046794188756,98.7390543851164,115.039660258529
"110",672,29.0751700937845,4.78522030393435,109.191687497454,101.96789499467,102.492570048422,98.4469245647967,105.379358860776,111.316270211809,101.436973898066,104.737721730503,50.5240337742789,48.2733075435203,47.3470341040316,51.4768310398091,48.5516793696619,103.348618281969,101.713284754515,93.2317434674906
"111",59,29.0236604239245,4.87478094260404,104.233142377613,102.218510758786,101.848831375155,98.4469245647967,109.982204093887,113.443637811276,100.606316266284,107.591777545995,51.3311219707255,48.2733075435203,48.4464732117651,51.3382669793396,47.8413084790625,107.842804215988,98.9525831231769,115.882629070229
"112",1024,29.0074228186326,4.90536105363344,109.270073130106,100.916598621988,102.794355675618,98.4469245647967,98.8922483681429,99.4346945074186,100.104098525256,98.7169622542286,50.037208250018,48.2733075435203,47.8487412444714,51.4136156728774,48.1978491945512,106.435128344888,102.091049660052,92.0573447339108
"113",204,28.9902429668211,4.82953506338148,103.361129967348,101.015651265338,101.757631326688,98.4469245647967,105.931127678184,105.708458263713,100.925454757941,99.4281821073987,50.0413832063443,48.2733075435203,47.6347233950873,51.3707497800409,47.9579194574502,106.00007151066,102.225982804492,89.7704470272879
"114",12,29.0231207966142,4.88859582829739,108.257176584103,103.882478262191,101.471117125853,98.4469245647967,104.418926413572,105.564564397377,104.175999535071,102.333846875491,51.9020233528447,48.2733075435203,49.070648412647,51.3445829039466,47.8114577535968,104.897181111848,102.266438266206,88.1634861624595
"115",346,29.0279316095976,4.68348377597412,106.77677500556,103.681972365421,103.942523671468,98.4469245647967,109.649607806849,115.295781620397,104.110166490955,108.218390220728,50.2310485084423,48.2733075435203,48.4299522997604,51.398887612933,48.180615366625,110.31220814125,99.2587758535154,117.80292031283
"116",511,29.0209167357143,4.87993281819877,104.69695980085,103.985907356192,102.578844362024,98.4469245647967,107.868698269378,111.34646302209,104.395248957286,105.74952169114,51.5246378678867,48.2733075435203,49.0358988988938,51.4183566296737,48.2243853621767,105.745493500941,102.226200240562,90.8388800644188
"117",3,29.0016016134565,4.47154361871288,109.162427075365,101.640902948288,102.637070848472,98.4469245647967,108.341038591812,109.84644644395,102.090930185331,105.542222939379,50.4055935331966,48.2733075435203,48.2118056845982,51.3304166066058,47.7973682332978,105.509494888399,98.87085663733,114.281813229107
"118",767,29.0704902874644,4.69423201884507,105.699019316621,102.353720327565,103.216559251112,98.4469245647967,107.634735160195,105.315189013015,103.16938552746,103.937891085504,50.1029453983969,48.2733075435203,48.5827127531667,51.350914728865,47.8468983565449,106.385026696439,102.297777638442,90.6424390955238
"119",297,29.0754224940278,4.90146200685089,100.38295108769,102.539225798988,103.639620507783,98.4469245647967,105.014109006277,108.095122185691,102.593249535035,102.101788297995,51.0126924763174,48.2733075435203,48.758863744731,51.5021428274193,48.7585572879665,108.172235292159,98.8830473760249,119.229476921221
"120",296,29.0438316293106,4.74647701544378,104.280660114183,103.477754221212,104.137573906838,98.4469245647967,112.338436285807,112.582758925629,101.645706215863,105.072938182435,51.3205822721497,48.2733075435203,49.2876206560605,51.2574694612784,47.3890671752189,113.817626053089,99.0041153078813,118.952635329293
"121",855,29.0633101459853,4.9200067540711,113.350154096171,104.452222198878,102.414016804025,98.4469245647967,106.615747938205,110.078030952768,104.739325050076,103.504321979783,51.4171762177315,48.2733075435203,48.6560548928139,51.3947410341159,48.0922037310778,108.537474285088,102.325919264878,90.4345045532732
"122",749,29.0273021312533,4.58281971687922,105.203704525391,101.983450666672,102.805426678505,98.4469245647967,104.127928640791,102.74214169178,103.192812458494,97.4610336998934,51.2962605029987,48.2733075435203,48.9755617378912,51.4293077739558,48.2856813015517,108.068130704117,102.0750273158,91.2000396420067
"123",393,29.1050652476907,4.67771967327438,100.891651608683,101.670029732504,101.832194679563,98.4469245647967,110.224825253762,110.351300707893,102.7349752346,109.120123426849,51.5742867501869,48.2733075435203,49.3229153931079,51.2821425117269,47.527167611623,105.194770749926,99.0592699683779,117.991388601787
"124",308,29.0826164837253,4.59503183368939,107.848226902202,102.973180180532,103.722197167672,98.4469245647967,102.511985346303,96.9616110123169,101.621957031643,102.459633023854,50.7817845889934,48.2733075435203,48.3681880585217,51.2148952218037,47.1507698854975,110.484598984683,99.2677224255645,119.563061847026
"125",474,29.0098965612295,4.74980869677823,104.269160981306,100.888347934946,101.093400492325,98.4469245647967,104.462273847191,105.584808547761,101.094921951479,98.3350522025827,51.5906447247706,48.2733075435203,48.6120649193411,51.3154821600227,47.6485745525932,99.6694993705963,101.985593782948,87.4450674405453
"126",653,28.9307172073137,4.61709325279746,109.786873102735,100.894118286628,102.71022847688,98.4469245647967,103.590788170928,103.229252416477,100.598750464676,103.39848560124,50.7734147682579,48.2733075435203,48.0336987771486,51.3129743346954,47.6345377081075,103.158714686956,101.687199329521,88.7745932053014
"127",246,29.0173521535027,4.87929721947191,107.641130803952,101.458100292916,103.302363812162,98.4469245647967,102.51400389913,101.534757517632,101.892924375845,102.110582350518,50.1436559453209,48.2733075435203,47.1666565594844,51.4434550020947,48.3648664182833,102.375009850445,102.061875714836,87.9927393923322
"128",26,29.1025474554076,4.69747293409742,110.279868210286,102.287598566873,102.428688513343,98.4469245647967,113.845808719795,113.148198574757,102.445435456288,106.562288555887,50.8180110817475,48.2733075435203,48.3279918733132,51.3011993214782,47.5686303948893,107.957485106389,102.434889322842,89.4285968120674
"129",83,29.100285036019,4.39213055443074,104.001801184445,101.820835966926,104.462980543511,98.4469245647967,108.477724001239,107.797171803553,105.711946904389,105.487201841098,49.9524849678928,48.2733075435203,48.0377656818295,51.3675842257824,48.0054034918119,110.505980582425,98.8358022719838,118.752229077366
"130",610,29.0356586912721,4.56563954813027,108.815056782912,102.276300583053,103.781744431393,98.4469245647967,107.647143346122,107.932634896709,103.842434183503,105.255709278432,49.8464823217722,48.2733075435203,47.4764095494148,51.3620535066065,47.909244521253,106.647697635645,102.121495258095,90.816307734358
"131",270,29.0242718034986,4.82736493209484,102.686859222325,102.155620176834,102.084230961485,98.4469245647967,104.299923420507,102.498390934124,103.135238182299,104.40892743325,50.6392009268733,48.2733075435203,48.3659183184838,51.4116124762815,48.186636866968,104.475620608394,102.35187077749,90.736198419492
"132",1077,29.0631329781609,4.78719901593078,104.756281007014,104.165284512772,103.446744762643,98.4469245647967,109.476910277574,116.756815577428,104.933532809337,102.617777299291,51.3061484903425,48.2733075435203,48.9972546030455,51.3275095005075,47.7810965273859,110.879743790708,99.2476584018101,120.463008381491
"133",1070,29.0463022161446,4.62167092096767,109.296508511492,102.93493016986,105.15012549348,98.4469245647967,106.474863909083,106.735886294427,103.766584428771,103.479592124688,50.2257429582841,48.2733075435203,48.1950852433807,51.3167389396101,47.7208113525406,112.886580826906,98.9455107212065,119.653333797154
"134",165,29.0230802962482,4.95793174669862,103.553522883875,104.205012883774,101.542881090551,98.4469245647967,104.532473712954,101.478732565843,103.72325953671,98.1959322830303,51.7834425747748,48.2733075435203,49.2371086281713,51.3897987378346,48.0645406225083,105.796646936375,101.862426690178,88.9571091500743
"135",508,29.1020636770089,4.53599037592568,108.748819620028,100.805846101958,104.336391484169,98.4469245647967,104.252536308542,103.802935202784,103.841053657624,104.722107249233,49.7359427656707,48.2733075435203,47.1759631626079,51.4089107834549,48.1715149038707,105.674761231162,101.850691098296,91.2159394780557
"136",423,29.0877327731393,4.75663654847445,101.876916328601,101.130623082317,101.782468808703,98.4469245647967,110.244772405859,119.161006134887,100.927296140232,103.785112429829,51.8595195950386,48.2733075435203,48.1617110562126,51.3146997181307,47.7093973858398,103.662461760928,98.6545957508995,120.307836132312
"137",100,29.0095728298557,4.77582721705052,105.792468145718,100.93439929989,102.601106210395,98.4469245647967,103.757195686344,100.908389058188,101.077980142578,99.570098350569,49.9799740948275,48.2733075435203,48.0782736500605,51.3968667477605,48.1041018132623,105.910708809325,101.931704179516,89.0037878272786
"138",72,29.0353688508628,4.89949560741628,103.18156304356,102.324497459373,103.436635064399,98.4469245647967,108.178852394358,111.841963701958,100.600078012379,106.242180212559,51.3744544809803,48.2733075435203,48.5176172616335,51.2845036711049,47.5403835348505,108.040763446634,98.5530278172018,119.02833116694
"139",317,28.9997219777252,4.6514900091048,104.620901191497,102.204250154962,100.435918218742,98.4469245647967,107.347726970791,104.473807176719,102.361752616232,104.976679713986,50.867437861452,48.2733075435203,48.9307136685935,51.3513723401,47.849459706281,104.095622965796,102.571810021094,87.3267026279901
"140",468,28.9954528560949,4.68362358387449,109.411819255313,101.241855640253,103.124995487597,98.4469245647967,105.755314434254,107.733210448721,102.907560197133,99.8252856427339,50.3484752041705,48.2733075435203,47.9162480659657,51.3462161791666,47.8858018815897,108.449067748489,98.8792162894852,116.456286553007
"141",31,29.0407817680698,4.68285759114242,103.735502027025,100.111538845784,104.684545757053,98.4469245647967,105.777103929719,103.906623202802,103.14709852859,97.489019219267,49.0978755766511,48.2733075435203,46.7320696034462,51.4457797867387,48.4430810751119,112.250244405162,98.682981435838,121.012518834485
"142",484,29.0609345993828,4.86904715981346,104.126775311835,103.373465429616,103.012235919458,98.4469245647967,111.2099253513,119.017891163319,102.775748035815,103.613547430265,51.353105881555,48.2733075435203,49.1150241158704,51.396287115958,48.1660598187461,109.669935458813,99.1578251147532,119.679849399311
"143",1076,28.9922995336024,4.7793500135108,102.147792192477,102.384644770981,102.888121058462,98.4469245647967,106.993573429727,106.296613205442,101.172636112877,106.413865794701,52.0007479203247,48.2733075435203,49.0110591594662,51.2846916913095,47.541435924881,109.17796054411,98.9141793161393,118.595314930142
"144",505,28.9920235242705,4.88580184128747,106.058002110151,103.490543032417,101.711474271254,98.4469245647967,105.849417250876,104.736441934691,103.62111223269,104.811417338473,52.0070333081834,48.2733075435203,49.1204322536398,51.3422283289832,47.798278684771,106.043788462305,102.302715920503,90.497605262875
"145",513,29.0392059891928,4.70298733773377,104.692077644169,101.948797776931,103.981480496215,98.4469245647967,110.387477440981,117.520237369086,103.215943885445,109.501936436284,50.8001047803686,48.2733075435203,48.645274741206,51.4285579024126,48.3466864381335,112.467725251809,98.9818764486451,117.802138367015
"146",712,29.046009742556,4.80827174404719,106.502653710258,100.024596117082,100.240225398813,98.4469245647967,105.389445338589,104.631615436456,100.358323893868,101.732593247045,51.5141314939561,48.2733075435203,47.8933197989151,51.3214255581066,47.6818410459607,101.980650765857,101.617448263708,91.7601496900079
"147",725,29.0385291334073,4.82431307061902,100.261871766916,104.234952470425,102.953573785208,98.4469245647967,106.926211805202,107.659306618059,103.710312680126,103.579668179068,51.5594198823508,48.2733075435203,49.1421262587725,51.4141118101289,48.2006261827911,107.57483022105,102.230993156241,91.8120706464588
"148",674,29.0688049563339,4.7128531412899,103.747720671292,102.849817181539,103.578418589099,98.4469245647967,107.85344179417,114.854441733867,103.221191739554,108.544924124425,51.431286130978,48.2733075435203,48.9337548551769,51.4310956503767,48.3608907661334,109.564861771235,98.7587865272082,121.229338788437
"149",420,29.0321284351694,4.54862818440185,111.626024208048,103.316131363705,104.333576050518,98.4469245647967,105.512522939088,109.192752847627,104.754273999907,104.235735340126,49.41423868409,48.2733075435203,47.7729045237618,51.4076315159228,48.1643545649077,109.011500046642,102.224922159352,90.7777333739755
"150",677,29.0581423664386,4.83435682265242,105.991978316748,100.112411605485,102.516768277547,98.4469245647967,106.193043855139,106.595900461635,100.76974666977,103.918926325433,50.8705040769662,48.2733075435203,47.7545505433493,51.3783851427102,48.0006562450613,105.069022527298,101.724658212211,90.6202168239623
"151",899,28.9841647346373,5.00082052762357,104.541123969902,103.440633825478,101.342148174198,98.4469245647967,105.657615726394,105.170298515626,104.319707963808,101.717537397391,51.9434682551271,48.2733075435203,48.9404846720727,51.3759201939759,47.9868593902041,105.975281469281,102.197658852243,88.2102068372708
