"","id","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","O13","O14","O15","O16","O17","O18"
"152",170,29.0327878201488,4.56108053932706,107.654010671637,100.35338530082,102.590426592539,98.4469245647967,108.732567626008,111.885441319144,100.999057615385,104.872460846429,50.6574129391641,48.2733075435203,47.7247789339805,51.3337631247743,47.8160994242572,109.11359932558,98.7768641191389,117.420296467674
"153",698,29.0332067939857,4.65560322550572,106.82693008379,101.92118576819,102.855129013298,98.4469245647967,105.506203213812,105.512718527415,102.404271099468,103.128657040306,50.4270552487606,48.2733075435203,48.2991340706908,51.2832602186552,47.5334236607035,109.19559171204,99.075908913033,116.740171426689
"154",848,28.9992286154792,4.75794502572837,105.171651640205,101.325030150433,101.588680432639,98.4469245647967,108.841526747591,116.98797441054,102.158479640855,104.228058250783,50.9919263545601,48.2733075435203,48.4542193657839,51.4483453623681,48.4574411606148,104.021692635485,99.2358301153079,114.585034000819
"155",1037,29.0837960432127,4.5393443671647,104.947486840175,102.697429601565,103.360581876527,98.4469245647967,110.237946029955,114.014067232047,102.999372371533,99.7007652983009,50.4196006867093,48.2733075435203,47.69633255931,51.3443641335859,47.875435579155,111.755746010072,98.8875433484843,119.835074474999
"156",988,29.0840926451443,4.79727884472593,105.312268009936,102.516554353639,102.96078500907,98.4469245647967,108.075151327814,114.118114509403,102.077512820628,105.130442429038,50.5396593115778,48.2733075435203,47.8521338553817,51.409113958113,48.2378544475856,109.946197209096,98.8263588281668,121.041396000912
"157",802,29.0199569474915,4.96790498362485,101.639587456697,101.160808420692,101.134250582132,98.4469245647967,106.87456689277,109.10366184194,98.7409324803302,101.585114937244,51.1953515886563,48.2733075435203,48.0146406155262,51.3658185252356,47.9955204813356,108.423267015726,98.6499424414555,118.146205050149
"158",68,29.072287423362,4.64354506366148,101.026862565701,102.304635455043,103.229021871637,98.4469245647967,109.10157148297,110.984043436391,104.339385963399,104.593566375431,51.0435485865366,48.2733075435203,49.0405604389001,51.3793894203465,48.0714797366015,111.751034611506,98.9808159782064,118.828196116554
"159",312,29.0759522063774,4.5968074982008,107.564100600078,102.639581073392,103.268184847281,98.4469245647967,111.281052344353,111.494452452144,104.700827809338,108.316069955599,51.1079333367245,48.2733075435203,49.0185699145535,51.3316489655435,47.7390636837339,109.64653316105,101.966438684048,92.4097748921531
"160",961,29.0155108639096,4.5300233268496,109.034606424816,101.276890576265,104.60632697007,98.4469245647967,103.59193821761,105.062806209292,102.350336742233,101.512437813034,49.0587723499103,48.2733075435203,47.5459064282103,51.4752030443365,48.6077694553822,111.181830318307,98.8529826691608,119.122790048893
"161",67,29.0456272686173,4.59202729587211,105.973011126357,101.105600563997,104.09129146425,98.4469245647967,108.729649777347,110.387150185759,102.675406906929,102.599563116712,50.0183973290527,48.2733075435203,47.2362816203326,51.3950217335091,48.1589771976178,108.455032952307,99.0669380570247,118.53848497906
"162",692,29.0265623742074,4.98923127615581,102.416008476342,101.725796504175,101.892953137139,98.4469245647967,104.579790976934,103.00621762184,103.502804097178,99.9269485554189,51.5689999166592,48.2733075435203,49.0857594673143,51.3837304340576,48.0305750047755,104.546842188422,102.07412319278,89.1491485883934
"163",784,28.9733439913453,4.76444091170085,97.350953466115,102.12687264691,101.428013881005,98.4469245647967,106.511807923291,101.435799775527,101.873470020681,101.451272685648,51.4044503230749,48.2733075435203,48.8259728975561,51.3294949883273,47.7922097350926,105.645554249209,98.7493066991446,116.956988630031
"164",960,29.0676752328259,4.49379194743438,106.935107704292,102.2282871538,103.117938905629,98.4469245647967,111.567716211605,113.45084729188,103.403381511687,106.677150343453,50.699361725596,48.2733075435203,48.544066288658,51.3930106329787,48.0825182990834,108.67079988637,101.879418394817,90.4949435991885
"165",750,28.9943094954588,5.2984920485452,102.101118269365,99.8986475357813,100.111450653384,98.4469245647967,103.56976196838,104.746182363938,97.8180526501476,101.67301809666,51.1214655091112,48.2733075435203,47.5867132115509,51.4724027149173,48.5268930708873,101.502082840749,101.898367979559,88.3754758245349
"166",1096,28.9922242404969,4.61790486952778,102.267674883728,101.03297044192,102.863450256752,98.4469245647967,98.6561904738486,89.0670484229812,103.025883057736,99.7937846630844,50.0735999285334,48.2733075435203,48.301111915581,51.4724321913472,48.5270580568845,105.113820754917,102.097483493589,90.8543817545626
"167",688,29.0585904633068,4.46197588124357,109.21495982907,102.32117353272,103.221848143446,98.4469245647967,110.613572817518,111.762693665595,103.774914202016,109.417184334057,50.6506508204639,48.2733075435203,48.4115790591819,51.3609661379133,47.9031582818809,109.243229404353,101.830629449974,91.4515089485136
"168",74,29.0398630240238,4.90139890792755,108.664159199163,104.534623888043,104.249824088529,98.4469245647967,111.066168077065,113.364276267949,105.219821649214,108.359461042485,51.5862032592675,48.2733075435203,49.0758020207603,51.4084354804445,48.1688545294145,113.586593577387,102.334652094854,92.34957723686
"169",502,29.0290858801537,4.60164490259965,107.130374446826,103.869434483046,103.4740017825,98.4469245647967,113.203946595627,114.671541223646,103.168248047496,107.179585957282,50.7369531170766,48.2733075435203,48.8274024743449,51.3770947661434,48.0586360573206,112.243893454234,99.042679968298,116.121277404755
"170",236,29.0288476688071,4.6864979063995,104.240920406415,103.976739116729,104.412639168315,98.4469245647967,108.609653460974,119.151709323908,103.738709028558,105.213897604161,50.6272777297132,48.2733075435203,48.3206460939333,51.4134215204667,48.2619648121363,111.889922623306,99.122739269697,117.664742600767
"171",722,29.0314909742505,4.49428459940713,105.497038915202,101.465370073758,102.677066296536,98.4469245647967,103.688060187606,104.761914237816,101.2998812816,101.606034833975,50.7011287178567,48.2733075435203,48.1489345580648,51.2650362287211,47.4314200204084,107.309717355988,98.5401997368673,117.692934490182
"172",212,29.0098147922429,4.89452189903792,104.51358003896,102.984262517572,102.505257518898,98.4469245647967,110.796373096261,112.69901977026,102.259466789194,107.765316362876,51.9502901543764,48.2733075435203,48.9824132865859,51.306419267153,47.5978475675775,108.619970226231,102.007094575093,90.8372782011902
"173",302,29.0163302265774,4.85366183046595,102.10221468833,100.049136419487,101.228267234887,98.4469245647967,106.61046894951,108.016107611041,100.611950247543,102.480932828884,50.460677743385,48.2733075435203,48.1846965375021,51.3714560826376,47.9618727868955,102.219306213181,102.050509940154,86.872908196366
"174",776,29.0523667207551,4.58691160721358,101.519483443247,101.504683660822,104.258541685153,98.4469245647967,106.474553255943,108.013633219089,101.169529250392,100.86953566873,50.2736338006284,48.2733075435203,47.7327768135849,51.3543819466052,47.9315074602006,108.09243152166,98.578317991738,118.453300992888
"175",609,29.0203497362148,4.79427536577673,108.861479958195,102.299702577741,101.566791377169,98.4469245647967,103.662806094546,108.45224630885,100.200163692293,100.770989030468,50.6344039112411,48.2733075435203,47.6213131992828,51.3249988920989,47.7018417744797,103.966502370667,101.594158667208,90.5375631246265
"176",746,28.9920086159179,4.98289638440765,110.225540991151,101.31755739071,102.31357842109,98.4469245647967,105.799528728047,112.566965190877,102.328284200567,105.889353196489,50.9286947348954,48.2733075435203,48.8291267026925,51.4290675545628,48.2843367412963,105.566933677956,102.469788688295,89.0502081876488
"177",244,28.9525772952523,5.32147234154877,102.8073265129,98.8110348155093,100.702453920159,98.4469245647967,101.196681863377,101.737295645383,97.6308771480686,102.478748202934,51.438845045038,48.2733075435203,47.8560327956021,51.4319527911421,48.3004860387479,100.841385384599,101.669570469064,89.8082768730985
"178",1104,29.0416813289219,4.82438916469784,106.271024244362,100.619022036211,103.708754138434,98.4469245647967,107.053961437099,110.648862532748,101.650492688967,107.649996753612,50.1117932161686,48.2733075435203,47.9295151267029,51.3391458214824,47.8462275499209,108.018024799497,99.0467109800507,117.819989098297
"179",466,29.0326470925612,4.7488819916975,103.087401075578,102.622710211791,103.320701419076,98.4469245647967,107.920119055134,108.344786255818,103.449313209571,104.412735185645,50.9588028046957,48.2733075435203,48.4288343400235,51.3873055390645,48.1157879769574,106.501646681901,98.6368455804783,115.834427259569
"180",551,29.0707100061406,4.91553108039754,103.699160959998,102.687280931591,103.367117554392,98.4469245647967,108.418767374237,108.788958938007,102.993939169773,100.920557201979,51.556008985468,48.2733075435203,49.0269659273717,51.3911040654031,48.07184682517,109.968104645741,101.696479920728,91.7517687237178
"181",159,29.0092254127439,5.21926682281472,98.6372265012687,100.28570321172,100.333720186732,98.4469245647967,103.589665993589,103.732487240528,97.1567472308303,99.4654479423602,51.1740308587023,48.2733075435203,47.4374832720309,51.477675516165,48.6216084186363,105.418923364204,98.6901261765198,117.047462649576
"182",36,29.0540013333015,4.5927998091763,105.394321322126,101.597141776282,102.601784126912,98.4469245647967,105.505130733672,103.20787921509,102.980299114108,105.310123662855,50.1838329481808,48.2733075435203,48.0516477566163,51.3803244202594,48.0115108038202,106.187650085783,102.068261311442,92.2046472999903
"183",307,28.9943880899493,5.03772609464046,105.100481351267,101.374134779335,102.60868274049,98.4469245647967,104.085523985309,104.146903325375,102.411250639635,101.366776995201,50.1528069631734,48.2733075435203,47.5797475177666,51.4514932168507,48.409858056753,104.488181637903,102.374683942422,89.0065556141027
"184",1092,28.9567583248703,4.86017844718364,108.800655779374,103.242485587799,101.910511907099,98.4469245647967,106.13415957032,106.505826195012,103.61903802236,102.68240355707,51.3632794724711,48.2733075435203,48.9850420465999,51.3017627770578,47.5717841784717,105.969713169598,102.252263213931,89.8304881667282
"185",438,29.0043767163399,4.88025677676176,109.642275332861,102.245009567168,103.776424596689,98.4469245647967,110.054401505367,116.157641129655,103.28732512187,104.897229863922,51.2314874791078,48.2733075435203,48.7232722956076,51.3692971925841,48.0149913400335,109.477211886598,99.5371625606749,116.147306411412
"186",801,29.0948823005314,4.95130492667173,104.888219013113,100.358331695718,101.379657360579,98.4469245647967,105.399146031523,107.878819400566,101.1421472812,103.52417755652,51.3371395262197,48.2733075435203,48.0284887827476,51.3619732079439,47.9087950721516,104.134276667636,101.919555918822,91.9994238279634
"187",1008,29.0482827405884,4.58402798986283,105.39378786318,101.926575485119,102.962844544818,98.4469245647967,107.466362910477,109.304760808163,102.130823360906,101.810901256488,51.1672438714774,48.2733075435203,47.693857083302,51.3129438248022,47.6995692684999,108.104067449189,98.2667694351311,117.469885737336
"188",804,29.0222115804122,4.98178693756594,107.565964814746,104.224812472799,104.161289734505,98.4469245647967,110.089574232729,114.741078657373,103.860654639671,103.933674367331,51.3996801704765,48.2733075435203,48.8647578480368,51.4129259342053,48.2591909079074,113.250818834346,99.1752215057928,118.448871683654
"189",249,29.0758162034167,4.80375050145991,102.408459156207,102.376146269729,103.01202795838,98.4469245647967,112.796845343106,118.195849438669,103.896859792439,107.667959584803,50.9592183677563,48.2733075435203,48.3696601570692,51.28570384889,47.5471011912764,108.625911307841,98.944336725032,118.358609129726
"190",380,29.0304745264061,4.78062258479821,99.7045643375614,100.688710912661,102.307613565796,98.4469245647967,103.943787890085,103.739673707324,100.972079816548,98.1240930935948,50.4218352276938,48.2733075435203,48.1156017061699,51.40927533789,48.2387577253413,104.74691288031,98.8712202145045,116.972845357348
"191",108,29.0709033396217,4.62913766157196,105.323048071651,102.908994379219,103.706495184628,98.4469245647967,106.630640809599,112.467387643767,103.747414327359,105.126742274674,50.9821668985563,48.2733075435203,48.644729143363,51.3041207879467,47.6501848098289,110.676517295423,98.801077009886,121.613343005434
"192",205,29.0039781870986,5.01870005604765,106.876495074929,102.41190297653,102.830389349699,98.4469245647967,107.894680292662,109.780575683864,103.650089251698,105.584913006119,51.3501617223923,48.2733075435203,48.7228890539969,51.4336508057264,48.3099901961529,105.926791138096,102.183135071773,89.4982733408846
"193",954,28.9973558888943,5.04325654387506,100.731417863972,102.29007538898,99.9628923900657,98.4469245647967,105.641052954218,105.76990609931,100.171420617414,99.7628781555991,51.4102336276882,48.2733075435203,48.0115363499331,51.4362186264306,48.3895651787361,107.158970320811,99.0259712846919,115.64143551661
"194",1066,28.9551288749267,4.94761073835152,105.870164952125,103.560823488559,101.916709117836,98.4469245647967,108.09457477104,106.866868006317,104.366814418424,104.07486140639,51.3901954039327,48.2733075435203,48.8342294637616,51.3847489742971,48.0362759963033,105.605259476771,102.624237214187,90.5519123214021
"195",666,29.0727226869833,4.84186334297308,107.261898852152,102.335402893226,103.873315294086,98.4469245647967,106.536925724926,107.104732807233,102.23035717857,102.606931301313,50.1725617202353,48.2733075435203,48.3327489042481,51.3964164333283,48.1667836362291,110.496783563746,99.0417517586562,120.010488002763
"196",426,29.0323184458723,4.88097769489069,104.852029179569,102.380554208988,103.441699999488,98.4469245647967,108.195726597812,109.087495336878,102.884734425392,100.768586672014,50.8894897082962,48.2733075435203,48.6276940362284,51.4286842530613,48.282191319321,108.511311056477,102.061840106896,90.7005238996025
"197",999,29.0035650488334,4.28879350797444,109.219053725984,103.020823468296,104.893126020799,98.4469245647967,108.304688878456,115.986544171372,105.103863520202,105.291284334374,50.9757224487783,48.2733075435203,48.5655840564749,51.3314146950681,47.737752420866,107.030803084823,101.626334086905,88.6514148733048
"198",418,29.0185141711541,4.8502455946203,105.081196590685,100.535891993163,102.543269211619,98.4469245647967,106.586262488957,107.017715558531,101.490628356463,103.573870117572,51.103691571696,48.2733075435203,48.6489185559976,51.3252023611754,47.7681829661186,106.306729599309,99.2889435493258,116.265100790564
"199",378,29.0026114190011,5.00361177254999,102.40558992228,100.466894592588,101.939626578689,98.4469245647967,99.3245932977736,97.1043886356695,100.154037637719,101.557371215496,50.6317154903076,48.2733075435203,47.4179296817598,51.4056004602799,48.1529863041721,101.341899284587,101.406126443476,89.9563045061164
"200",622,29.0393854235495,4.71510949724212,107.797912374301,102.017643940799,103.485359143203,98.4469245647967,107.534087529503,106.877198726101,104.010823223408,103.038533978722,50.5687164788295,48.2733075435203,48.4065540094217,51.3988085254405,48.1149703657979,108.992276973328,102.349317332188,93.0244542184538
"201",10,29.0526428145502,4.78183418631158,105.217244958768,102.854901965445,102.441081734909,98.4469245647967,107.584532738868,109.953178092427,102.173881113062,104.597988757812,51.5110283704662,48.2733075435203,49.165561472634,51.3580553131096,47.9520680924734,107.49254438992,98.6938851376447,117.827226792081
"202",821,29.0290268449085,4.63817049832102,112.345862109202,100.792990383608,101.84166513446,98.4469245647967,106.221184307724,109.386773610048,101.811615374172,104.872421025613,51.2987934444524,48.2733075435203,48.0287523750029,51.2940779083814,47.5287702949582,105.376096472018,101.38417785318,89.2598966476826
"203",240,29.0424396576272,4.61720216020239,104.645949533782,102.604854987578,103.702372599357,98.4469245647967,107.045799986047,106.973344447146,103.601486213462,103.027546723942,50.2815794132131,48.2733075435203,48.2091674051069,51.3843540510256,48.0340655247505,107.524006979229,102.208395018381,90.738086972749
"204",118,29.0449558202894,4.54590430907144,106.550592791789,101.549065307693,103.248799287521,98.4469245647967,105.372857260101,109.648844807451,102.48722512929,101.031305578263,50.2131070511421,48.2733075435203,48.0138213264354,51.3579803539977,47.9516485300007,111.552005796014,98.6832147492401,118.161867515075
"205",814,29.0085502654529,4.47312874194885,103.761937147523,101.935768725956,103.287531306122,98.4469245647967,107.121591977047,102.648346515581,103.193099213856,102.814706681885,50.63168211619,48.2733075435203,48.5544333702298,51.3536642139922,47.8622878235566,105.203084127727,101.901744392886,90.4767188912502
"206",941,29.1094502690266,4.6722370932322,105.429771497309,102.24917490892,104.583246419494,98.4469245647967,102.704463313074,99.700620325382,104.653600986737,100.521817718769,50.1534431052136,48.2733075435203,47.1483230939242,51.3000051522591,47.6271487006248,111.71233085707,98.5273915640455,122.661831085483
"207",131,29.0162140214865,4.46286103879677,106.671895305107,100.704089598339,102.269556907849,98.4469245647967,109.021339725811,113.456411535442,101.133717798289,107.86481208933,50.7627132070835,48.2733075435203,47.9598811705767,51.2975380838424,47.6133399814435,106.849751147111,98.5991000841284,118.960612173846
"208",965,29.035475977855,4.60309018590104,106.723262165715,103.061233464686,104.429887397566,98.4469245647967,111.650277289458,122.218147358868,104.331277126077,108.351442524667,51.1813573661206,48.2733075435203,48.5751613728608,51.3466023057179,47.8879631159836,107.774894689104,98.732457469301,114.251753860826
"209",1050,29.0308978196665,4.93611247572301,100.46838107034,101.550999415478,101.723008366995,98.4469245647967,106.172520838229,109.09443739551,100.063552248846,102.203473840044,51.1251442571729,48.2733075435203,48.2703678102041,51.4005556326077,48.1899516359882,104.922480521416,98.8590374552012,116.16686344653
"210",751,29.0159834680775,5.15179814855001,100.514792617734,100.795316129588,100.744468874912,98.4469245647967,105.02817524238,103.913572037894,98.49693342878,103.40437454672,51.3747686131678,48.2733075435203,47.9765765888304,51.340361950709,47.7878321591296,102.599620213419,101.350818679765,88.9764667084833
"211",927,29.0543782120969,4.72920667382605,107.024957690565,103.631902610225,104.058782935637,98.4469245647967,115.539811146288,125.119610493661,103.97167894449,107.026259183051,50.8212669115903,48.2733075435203,48.5380052339059,51.326093663852,47.7731717812983,111.605366977686,99.0824932385279,117.690633938678
"212",152,29.0205025351818,4.56233051278788,102.030592891623,103.151645596298,103.662307679945,98.4469245647967,106.510246738671,106.131682666623,102.967133917055,102.602357415902,50.1517154741791,48.2733075435203,48.1923361110337,51.3438777651982,47.8727132693722,109.462635807599,99.0880073111369,117.752071290984
"213",285,28.9457547481501,5.16977051996829,99.8693385825168,100.555671514465,100.303509773045,98.4469245647967,103.299508592151,104.099585659213,97.5983965925275,104.176356349988,51.1135711539371,48.2733075435203,47.6483508409635,51.3893672377592,48.1273277535274,100.065177774266,98.709940014387,113.124503798186
"214",315,29.0680696720843,4.56656969976788,100.40387772073,102.889024811932,102.705445418309,98.4469245647967,107.171281215239,110.305739204019,101.636313193376,106.443141386275,51.1668268049187,48.2733075435203,48.9852419652453,51.3303193403071,47.7968238126425,106.666683257004,98.5518006986802,118.829978501905
"215",30,29.0336822923033,4.64411813162165,108.509710482887,103.960531400363,103.240045051735,98.4469245647967,107.984418733515,110.388094376327,104.394926532988,106.580407176735,50.6430575098993,48.2733075435203,48.7520298180079,51.4446399005044,48.3714985527177,107.838932251034,102.257853731411,88.2388003894993
"216",670,29.1197854854629,4.65990868953267,109.305857288991,102.233398258492,103.710063302835,98.4469245647967,102.156217920706,103.2796409592,105.568709326922,105.234404152475,50.2124344469325,48.2733075435203,48.2763515083482,51.4282661542005,48.3450534598565,111.267684825373,98.8506107390855,120.793466088792
"217",206,29.0129312046281,4.4078041933981,109.340482736542,101.476424503963,102.531681071672,98.4469245647967,104.869507137313,107.23854409122,101.480840785748,102.604962112054,50.7991029160794,48.2733075435203,47.8771153769573,51.2961378527097,47.6055025828654,108.71578698786,98.5695004750625,118.406271313978
"218",128,29.0290585274608,4.91194137748663,110.370421099175,102.77470967939,101.859760813723,98.4469245647967,103.865496815792,106.183681578643,104.293378599585,102.299308295841,51.1128911218975,48.2733075435203,48.8883324821812,51.4266665879006,48.2708980080305,105.286580572461,102.184796381905,91.9106484693479
"219",715,29.0507941684187,4.57550997087468,107.538463932733,103.108141710834,103.410821288354,98.4469245647967,106.298800044215,109.161981726514,104.695909335663,102.317986588163,50.7837757290505,48.2733075435203,48.4322953049995,51.4063489227453,48.1571756115831,105.351305866339,102.079966883085,89.988987859814
"220",554,29.0729937683135,4.6504410449846,109.443840179266,102.356763256589,102.809250914359,98.4469245647967,108.717455059368,110.348489812485,103.647480763474,102.680338881922,51.046646732251,48.2733075435203,48.3477714651846,51.3430038816372,47.8026196218674,105.930475392471,101.998873927276,90.5878000994683
"221",885,29.0616586959785,4.45406644170117,110.169861344065,100.380518678305,101.597140576994,98.4469245647967,106.066792047634,114.471733420696,98.7703611696184,101.159147377582,51.3452137158092,48.2733075435203,48.0601884481204,51.2184624373959,47.1707363679988,106.832647210475,98.4352108065386,116.69051743642
"222",769,29.0482943425942,4.89343666194976,105.621409938164,100.247092580957,101.490383145597,98.4469245647967,102.816705884671,105.192341868772,99.5514877355936,103.910253490851,51.0724719877751,48.2733075435203,47.7210222163995,51.3632843701785,47.9161339327104,102.843835379279,101.382094924456,90.7801621898488
"223",147,29.0283786365123,4.89757265515659,105.985097164178,99.8680500739306,100.286486711841,98.4469245647967,101.82932399973,101.865275221948,98.4432448467338,101.685392104668,50.9676595776589,48.2733075435203,47.5825161584999,51.4148504663706,48.2047606026331,101.699528886097,101.492275707932,88.5778677006512
"224",929,29.037760095023,4.98435819347236,104.681126979074,101.375781072218,101.610813943427,98.4469245647967,104.941901999697,106.988704784612,98.7899070300013,105.269936290816,51.1288554368216,48.2733075435203,47.8789162835287,51.4037003210796,48.2075531421834,104.207520504357,98.7284782413379,116.939300127041
"225",859,28.9633867866852,4.86715260076395,105.44464140886,102.014258208682,100.398400499089,98.4469245647967,109.2178270376,109.709641609777,101.823483443944,103.783332839329,50.9497902635155,48.2733075435203,48.8224956644626,51.3097589414083,47.6165404516643,102.966885989812,102.484117173338,87.1779746363958
"226",895,28.988960018167,4.9581155500301,103.897271624706,101.886163738058,101.277467123124,98.4469245647967,101.975335016685,100.758498488903,101.018982854921,105.325857715555,51.4099409512602,48.2733075435203,48.6614482418574,51.3807877695209,48.0141042705406,101.308856672442,102.007997569501,87.0483616876439
"227",671,29.0240460560427,5.49729316290161,99.3795285573717,99.3158741657859,101.3222009664,98.4469245647967,103.822169661746,110.341577068852,98.3500074650063,107.374761363564,50.9448071428446,48.2733075435203,47.2227662743194,51.4556033538074,48.4980657192711,103.458522388142,98.4663093122626,118.32647515516
