"","id","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","O13","O14","O15","O16","O17","O18"
"228",626,29.010413608277,4.94768223655456,106.218128368852,101.613772522719,101.886454094309,98.4469245647967,110.427209615363,117.185192054897,102.123134717,108.554966227315,51.1785570566076,48.2733075435203,48.8784598456298,51.4896728314027,48.623557673765,111.449532156832,102.279726139323,90.926136338765
"229",1043,29.0802560790168,4.72414325445822,105.583442915349,99.8845384352328,100.214504782209,98.4469245647967,103.761995064189,103.444951844321,101.379467532958,103.932560317981,51.7852550293125,48.2733075435203,48.7347516360708,51.3567428586639,47.8795196682194,102.311600364168,102.050636342708,90.4378891472104
"230",571,29.0339590895236,5.19850649706121,98.6623823723939,99.457707574737,100.206652310082,98.4469245647967,101.640843939889,98.6236477682948,97.6845364154218,103.64741721819,51.0891966828464,48.2733075435203,47.5380405841086,51.4599682960355,48.4572949205657,100.053990743354,101.5530692394,90.4904162004894
"231",177,29.0612081007395,4.9098570671033,100.192439991991,101.670922182115,102.726224611107,98.4469245647967,107.574909938547,113.506173348214,100.915552388589,101.71802054034,50.7644670918317,48.2733075435203,48.0916414967107,51.4516045557208,48.4756835755634,107.493536959371,99.0714785918645,117.419877486996
"232",707,29.0534605974925,4.63721867820949,106.544466878008,103.628062795387,105.314629781646,98.4469245647967,115.621741464642,118.89570833646,104.746432281672,107.330441076093,51.1922057780317,48.2733075435203,48.8980884137569,51.2897723469207,47.5046711298416,110.089669069806,102.394192948718,89.0953581640549
"233",1098,29.0165626212374,4.87502936433784,105.687884344556,101.941948966821,102.06979773046,98.4469245647967,103.492623703359,99.4609656771276,103.369586969374,102.413556904779,51.1265365650534,48.2733075435203,48.8569808797051,51.4046026302216,48.1474012320384,105.698908548051,102.152504439429,89.8318439344003
"234",854,29.042582032168,4.93185732400445,106.912209855149,101.209545143909,102.008669814618,98.4469245647967,108.869277957995,117.409628732368,102.113381771151,109.452291766203,51.4013746196815,48.2733075435203,48.0736401769381,51.3708873509825,48.023891802878,107.337343168547,98.4205588729073,118.502169774945
"235",917,28.9776577671394,4.76559624083368,100.158785694917,100.633427604635,100.794042350669,98.4469245647967,103.004724134889,100.210012105646,100.299285359204,100.942947357244,50.701164914764,48.2733075435203,48.7075159813568,51.3603677385075,47.9650112410021,101.458059310426,98.9580919154933,113.327923011024
"236",515,28.9940363888975,4.67302676420662,103.085267419751,100.767119526191,100.824504039863,98.4469245647967,106.19713737342,103.796743467166,102.26724673039,104.96060943335,50.4634870454708,48.2733075435203,48.6055077862827,51.4372125956661,48.3299263100953,103.05523717273,102.208827181659,85.939750694223
"237",655,29.0070171800617,4.65511126840184,106.996411509897,100.499737242067,102.322877209368,98.4469245647967,103.676460288456,104.897237171081,99.5219560043715,103.344875971532,49.8832136899195,48.2733075435203,47.5991713412177,51.3922567003022,48.0782983737092,104.608689037288,101.634593720438,91.2224671356416
"238",475,28.996257803118,4.92295871953567,104.30113048707,101.723376643742,101.856060864041,98.4469245647967,105.046209991701,108.09718662841,101.413908322781,102.327241389597,51.2610506782761,48.2733075435203,48.295896508081,51.4002855564057,48.1884399606715,103.933480080499,99.1352985373253,115.47277998174
"239",281,28.9346981280111,4.84185377395135,104.50609612672,99.8164187532954,101.773200645526,98.4469245647967,102.953419689176,101.22928351389,99.8113162995089,104.773174901608,50.4531055576731,48.2733075435203,47.7613205461914,51.3855740888818,48.1060966732277,104.195227378436,98.7586929173649,114.824026413661
"240",957,29.0531732622213,4.78911796436703,105.744949246079,103.408981161777,103.05283790471,98.4469245647967,110.276708364363,114.55569637446,105.824713755127,105.451714171108,51.6472004377976,48.2733075435203,49.0724531030241,51.4220335374389,48.3101681465666,111.249206490954,99.0583087977709,117.830697265121
"241",272,29.081402782456,4.29722480397215,111.323430610279,102.025610251032,104.260662587545,98.4469245647967,108.598545770355,121.876627050957,102.12957961913,104.294922006917,50.9663641677801,48.2733075435203,48.2199648030438,51.2438582530981,47.3128822789242,110.274129352753,98.3447583453706,116.547829915483
"242",606,29.0725486420886,4.82512342296304,98.1233975196116,102.303411209365,104.650824954844,98.4469245647967,114.277894798606,118.477014272891,102.940751576125,106.490768451984,51.5294915221901,48.2733075435203,48.7909976952553,51.3347736376352,47.821755484799,108.356583256647,98.9958075818086,117.098151365689
"243",104,29.1006102928315,4.75363482542115,104.275275475429,103.734371876417,103.992577008466,98.4469245647967,114.510884691973,124.204630576815,103.984678607187,110.083223518244,51.9261761454071,48.2733075435203,49.0373433733479,51.356119550198,47.8760308749983,109.22170574473,102.106545645706,92.0668060496806
"244",73,29.0316602052125,4.63395477595771,109.087164114177,103.141008470437,104.031469054132,98.4469245647967,111.671001691096,117.767971587158,104.327356576952,108.287365250732,50.4173526672279,48.2733075435203,48.092114922241,51.4126322464182,48.1923447424983,107.403642543284,102.215101988351,91.0652800207812
"245",126,28.9606792688043,4.71301616964241,106.661362383502,101.968675600012,101.731313295336,98.4469245647967,103.099622330899,102.904171557396,102.84246179696,104.143254866657,51.013052598776,48.2733075435203,48.7436455878232,51.391353157592,48.0732410483961,104.640186796624,102.01587917311,87.9188657916151
"246",582,29.0342042591756,4.87312855667612,104.465766100024,102.071270494001,101.740390290037,98.4469245647967,108.570967114895,109.995186507402,100.871520419215,104.787077321652,51.2205460721273,48.2733075435203,48.2586179192772,51.3705949451942,47.9570528130953,104.376842660121,102.004630523714,87.6726713204353
"247",747,29.0965829817352,4.57433444425454,109.643278225352,100.62186275084,105.457104092276,98.4469245647967,103.966814636147,102.635446989497,104.872406721698,102.303362199427,48.5229202054938,48.2733075435203,47.2766946091807,51.4534005037327,48.4205335567804,107.447770457172,102.172589341401,93.0598637527484
"248",529,29.092638757411,4.64534887604513,108.198649123043,101.458254100417,104.976915684482,98.4469245647967,105.954343603376,105.108426458933,104.049604266995,100.531223195815,49.0206686297278,48.2733075435203,46.875916729619,51.3990536297802,48.1163422681635,104.97007348692,102.153485452495,93.4526646757022
"249",810,29.0546070898955,4.79828532046301,102.723868988835,102.17136183779,101.581618295506,98.4469245647967,109.723734518452,112.725333958899,101.2083994723,102.967040420641,51.2928567331875,48.2733075435203,48.8359902106946,51.3457079085909,47.8829569804911,108.972920484743,99.0725396254834,118.553410284776
"250",234,29.0809887380945,4.81232388703413,96.2848068294651,102.142287992704,103.156681019459,98.4469245647967,111.210376715555,108.039539462843,102.240473366259,105.526089546272,51.5385138580487,48.2733075435203,49.1379305117865,51.255806247805,47.3797578072105,107.718900479242,99.4529737477375,120.259887646676
"251",219,29.0528931164276,4.88978372490299,102.529015237946,102.124956912775,102.781363976106,98.4469245647967,108.311514946781,105.684316110156,101.832772032348,102.08469653079,51.2219073440554,48.2733075435203,48.6189705025083,51.3877091985133,48.0528450158885,107.495210000264,102.235314021538,89.5196758730538
"252",509,29.075237819513,4.77420175182047,107.682287519975,101.059490559277,101.337984550429,98.4469245647967,105.695331304213,106.450683794228,100.347655508894,103.170389335281,51.5240968409996,48.2733075435203,48.074184674045,51.3370736123327,47.7694266131369,101.956225754869,101.775598619659,88.6515982012763
"253",996,29.0346078939847,4.89318884724532,102.079589951242,101.267106764336,103.151334245225,98.4469245647967,106.924295859785,107.259930824378,102.470127549354,101.677060393612,50.4462424455551,48.2733075435203,48.3646658938305,51.4477596610343,48.388960531793,107.773311039986,101.93344191682,92.5721074268895
"254",342,29.0554614852521,4.64631462989819,99.0555939700507,101.452717601976,102.029094293034,98.4469245647967,109.176430170861,112.611771852259,101.783049743923,106.08668690962,51.2498653993609,48.2733075435203,48.8487817564884,51.3307507996858,47.7992387847438,107.433674612296,98.9867878711448,117.876646375734
"255",974,29.0798293256518,4.74723351320029,106.816546304857,103.597005655208,104.237181512405,98.4469245647967,116.175628788669,128.241023357001,103.922768654734,109.951011903529,50.2577242643674,48.2733075435203,48.276774393526,51.5334588292035,48.9338397696305,112.35589659729,99.5030658571024,117.17066933045
"256",1033,29.0526015718247,4.71474410948117,111.019377787584,100.311623998527,104.210261639611,98.4469245647967,103.035553408357,104.818431485922,101.958893518107,102.36139791587,49.6346583226745,48.2733075435203,47.1176491255819,51.4109598090295,48.2481860771359,110.280337503951,99.0098705398991,121.353862824075
"257",768,29.0568999753407,4.8942242056257,100.95885421791,101.394955958056,101.610132945474,98.4469245647967,107.045068005637,107.165520728789,102.562314226658,103.149689024987,51.0913241562097,48.2733075435203,48.8488948393859,51.3595182082063,47.8950539039956,102.431202723292,102.034469986271,90.0365696908105
"258",501,29.0650233866024,4.76082926950306,102.992137777914,101.983961617142,102.425224561002,98.4469245647967,110.160438309955,115.563098167484,102.685652672725,105.748164864826,51.5633955925644,48.2733075435203,48.7458264615607,51.3601273097612,47.9636655089508,109.077916979028,98.9745264284827,117.466934296095
"259",399,29.0009930202442,4.6965600865624,108.560615211023,100.801565634452,100.318738000082,98.4469245647967,102.389658879409,96.8010259186596,101.874770374471,107.096869328464,50.9549159200958,48.2733075435203,48.6617005404891,51.3689438613776,47.9478113374175,101.759129719192,102.007959417792,88.8874885034099
"260",407,28.9919159362404,4.77369611013047,103.205449989621,103.155734985743,103.355550721706,98.4469245647967,109.766103466854,109.599471848922,103.089527242508,109.909531466136,51.3243983426373,48.2733075435203,48.8969105220005,51.3327745460153,47.8105661336607,110.895721424916,99.0272795843312,117.25963132241
"261",952,29.1350890710887,4.3664124585788,113.856213813957,104.004213043635,104.815754081497,98.4469245647967,112.415019625442,124.338831308138,104.985998664489,108.699564680662,50.608346433734,48.2733075435203,47.6824861478647,51.3192961390362,47.7351245546092,115.106699602318,98.5257641403016,122.477540933871
"262",593,28.9948562621259,4.75242258738053,106.010151237722,100.975697436605,102.742158167725,98.4469245647967,106.336840949057,109.924378442793,100.569469104647,103.707721138011,50.8174653184426,48.2733075435203,48.4761573361835,51.3541920251148,47.8652420973509,108.229011330234,101.712504773877,92.2772303001747
"263",1016,29.0954284679274,4.90233647588737,101.835934672823,100.900666743471,102.485344769544,98.4469245647967,106.748619881957,108.343052913959,101.282062603543,105.748239339189,51.1533598776499,48.2733075435203,48.6604237276564,51.3452625665664,47.8804643041984,106.731353621822,98.493916649181,120.706812520653
"264",1002,29.0215261506429,4.83548701367567,109.251892734283,101.268480722835,101.338454513303,98.4469245647967,104.805661507334,104.866337367367,100.472871161119,104.784912420909,50.7875730331572,48.2733075435203,47.7640506681343,51.3868938982339,48.0482816026769,101.285846497947,101.837092765832,88.4578000527637
"265",778,29.0649905511896,4.59283139877908,109.503072447138,102.16762851734,104.17714906421,98.4469245647967,108.177679844915,108.205750347472,103.44985392865,105.997653848024,49.9762005137209,48.2733075435203,48.0393064747768,51.4071177581911,48.1614789510023,108.140862685903,102.120780298135,91.7889193926277
"266",882,29.0338341046104,4.79926439111027,108.62112240303,101.92274893777,103.603901572335,98.4469245647967,100.866321806589,100.755811958848,103.431276098652,99.4312203451957,49.5898988913717,48.2733075435203,47.3956825723105,51.5196574318566,48.7913880122444,108.315715787101,101.909177723887,90.8831272515484
"267",618,29.0217702583541,4.52187680882223,108.991173334803,102.745405345759,105.279635330133,98.4469245647967,108.487291526305,116.082638040696,104.370192643823,106.745490035475,49.5743503686752,48.2733075435203,47.1667765280598,51.3856461685906,48.0412977881456,104.900573308732,101.961169945517,92.4479251644977
"268",870,29.0464793375342,4.6799954308892,108.048109819179,99.9856949731056,102.778983008137,98.4469245647967,104.079814943643,106.354923345156,101.456668131431,100.524675083845,50.1528890737087,48.2733075435203,47.3389160566877,51.4517185144393,48.4763214273274,105.743017715943,98.7384754738522,117.242686281624
"269",216,29.0726403516533,5.00422256953029,100.511510846817,102.106698987357,101.754368577987,98.4469245647967,108.331922545002,104.883493186215,103.541356327948,105.480880488019,52.487376472077,48.2733075435203,49.645580948226,51.2877248354134,47.4932107620492,105.297479975615,101.88758816476,93.5033336337205
"270",669,29.0469521622655,4.63656692682649,103.893056624025,101.775537951491,104.021226688285,98.4469245647967,108.232474952824,107.07305832292,101.814332615635,102.045449925095,50.0222137481919,48.2733075435203,48.0549827491867,51.3828274153225,48.0907229431739,113.537708928147,99.0723913413248,116.982899791411
"271",360,29.0142122315232,4.72431807964209,104.111992159898,102.556875604839,102.931693669838,98.4469245647967,111.544915446769,111.96717210757,103.011720271367,107.952760554521,51.6476939159683,48.2733075435203,49.2430173269448,51.3354335434327,47.8254491212547,108.703305737508,99.0710989101209,117.279468371464
"272",930,29.0264210174761,4.85415821202078,109.609945685478,103.632354586859,102.283687733186,98.4469245647967,110.691491800676,113.711809193706,104.012413883407,108.187982419825,51.3760141374458,48.2733075435203,49.1059160116524,51.3823169005215,48.0226631497494,107.288097145578,102.321201689239,91.658905288115
"273",966,29.0067551485258,4.94028748279259,106.165309021474,103.328973633984,102.208570962003,98.4469245647967,100.44981571576,97.8247587533257,103.674003219805,97.0126872707197,50.8264248224874,48.2733075435203,48.5663927147296,51.4484044072602,48.3925693168252,106.09637504581,101.997454893927,90.3445122902203
"274",709,29.0198851325792,4.44401140785457,105.506259208707,102.798762891608,103.949932665738,98.4469245647967,107.278198076542,110.261635830414,104.675277378326,103.431864662417,50.8196845416957,48.2733075435203,48.7480164042485,51.3342696974678,47.8189348219388,107.656048204572,98.5924362091284,116.820242421362
"275",290,29.060666884469,4.36806461251165,113.133934800183,101.957611363915,102.639348703142,98.4469245647967,105.520988510032,109.928454087887,103.454218953831,105.377699501161,51.243412409853,48.2733075435203,48.1961124553701,51.2381623745088,47.2157988751615,103.98460678203,101.475803609062,90.1432388757106
"276",646,29.0090474830351,4.73289611981836,105.065256670616,102.294034642423,102.375374568737,98.4469245647967,108.998832147324,114.995243233369,101.063273053001,104.786812767663,51.0059223419107,48.2733075435203,48.72090893537,51.2495952238898,47.344993353784,107.255193784816,98.7118283607253,117.872403888591
"277",638,29.0122318721856,4.61746088205674,107.652467625345,101.703646224853,102.959769045354,98.4469245647967,104.915790542266,106.992326316706,101.949759723121,103.40828513105,50.4130427311594,48.2733075435203,47.86246732209,51.3994294688068,48.1836482519503,106.65368087387,98.6975174138876,115.157298976765
"278",649,28.9770763661545,4.54860751737019,106.061694228295,99.8543505588765,100.056075407637,98.4469245647967,107.639194604933,109.958418744277,98.7200247108527,104.406415013384,51.6237920988282,48.2733075435203,48.2215443464802,51.2218325503717,47.1243972933243,102.464227546415,101.490513920028,83.8582923744026
"279",1006,29.0516164302946,4.44930507797816,105.926779637296,101.556773353005,104.036657852377,98.4469245647967,106.638223884917,106.086940713212,103.372664055313,103.034404734148,50.3253088901413,48.2733075435203,48.4618967043691,51.361322185657,47.9703534895474,109.844088411522,98.9747163829382,117.123627006509
"280",507,28.9568941748842,4.74977298249486,100.022915354626,101.536243795409,101.316716958286,98.4469245647967,102.25096173896,98.3816681874096,102.372926544714,100.026701010234,50.5420228379069,48.2733075435203,48.17834080749,51.4395164558286,48.4080238480442,104.231745700409,98.9161619146535,113.540148013484
"281",334,29.0543472896653,4.27012395267869,107.150751431485,103.061110602548,105.101939346383,98.4469245647967,113.762546029474,122.789094599827,103.769893338174,108.946514156202,50.8273595791284,48.2733075435203,48.3551183765557,51.2016522037543,47.0766458295467,109.313809916136,98.6138478867828,117.36912758536
"282",1012,29.0844989219023,4.44747219346639,106.810760841248,102.434349576356,103.594133343664,98.4469245647967,106.19259445592,105.416434235788,103.835231591241,102.567961987399,50.2427832149434,48.2733075435203,47.8174583281008,51.2665307003841,47.3745825728488,106.442176907668,101.56815770369,92.7703768006923
"283",856,29.0781876659973,4.3964945453051,110.649953199671,102.356243246911,102.505569154425,98.4469245647967,109.442304294775,112.660662570664,102.889874188619,107.973405504928,50.9953097401914,48.2733075435203,48.103129718704,51.2416729549224,47.2354483582344,105.481793207546,101.697517061563,90.8919906735675
"284",460,29.0247712154216,5.23436617869595,100.301160373654,99.2141118326267,100.956805341774,98.4469245647967,102.359289596108,102.834922945086,97.8096933541807,101.13586373337,51.7575337545942,48.2733075435203,47.7210451676942,51.3541382469833,47.8649410894377,99.2717397557399,101.40932581022,89.0964879848011
"285",186,29.0799217390425,4.77754748774391,104.81225998177,103.194495267159,103.849913342689,98.4469245647967,107.566571841043,108.164343415616,104.547426949813,103.861259077027,50.822919673715,48.2733075435203,48.5457784472618,51.37189858127,48.0295518790124,111.781846667109,99.0607390310543,119.607975308651
"286",103,29.0115525715893,4.79308388063381,109.352072550333,100.76909808303,102.417698824239,98.4469245647967,105.977290428474,112.027518444982,101.828817059871,106.933203850665,50.7248130749506,48.2733075435203,48.0305251955168,51.436971454705,48.3285765916227,104.292873975173,102.418887069622,89.1790589446434
"287",869,28.999607480988,4.80368658031582,100.985050619503,101.010144971367,101.947412048657,98.4469245647967,106.119689434686,109.567229360162,100.822647699988,102.122163841147,51.3421716370352,48.2733075435203,48.7177542579971,51.3733704947928,48.0377904995378,106.863184322825,98.7722951650877,116.451071417069
"288",235,29.0367590182323,4.80295053836639,106.182439911631,103.335142403884,103.194406460579,98.4469245647967,112.30149725364,114.403159737301,104.166898191323,103.630674926093,51.3195798040691,48.2733075435203,48.3377507951435,51.3820974838181,48.0214350266778,109.793171792041,101.948481867053,89.2063864600243
"289",456,29.0179089077783,4.9109679639105,97.9196078156363,100.626762015684,101.55029176839,98.4469245647967,105.747161827774,107.97380047927,100.807379824366,104.129040208594,50.3550186184553,48.2733075435203,47.9077324895839,51.4358963204136,48.3877611617705,103.998464278133,99.3004804705171,116.017081620016
"290",524,29.0083598843565,5.18911751923445,101.706276817637,99.9901687977137,102.434115976579,98.4469245647967,102.565382477075,105.44559535341,98.2508763126634,99.2452315882186,50.3812698569158,48.2733075435203,47.4406508585854,51.5040723859353,48.7693574471802,106.275978115233,98.5192924070502,118.786910547067
"291",913,28.9997972173342,4.93445657109068,106.686492471809,99.5845184813368,102.047741897934,98.4469245647967,102.104628114893,105.67429764497,100.12381461623,105.405726344762,50.6897560505871,48.2733075435203,47.7780210460668,51.3494751522155,47.9040430634498,105.063291628816,98.7093984845683,115.554149004669
"292",558,29.0346022105508,5.12772607831775,102.473441396669,100.034427797814,100.222370726265,98.4469245647967,102.934814917401,101.942883086906,96.8781673874204,96.9258538162883,51.4343815139929,48.2733075435203,47.0922777548818,51.403420544533,48.1407848410167,101.016221527742,101.379847669945,90.2287382001832
"293",683,29.0143251928692,4.59037102555666,102.533961303504,101.454870895025,102.80280401199,98.4469245647967,100.091112998804,96.4660506264829,102.109095779299,98.5389689418805,50.1970054480504,48.2733075435203,48.2502483898627,51.3561053539854,47.8759514157051,109.569464191945,101.689918906869,91.7200969428835
"294",982,29.0667596448154,4.62693286474158,101.213313752138,102.839122191773,103.76070589285,98.4469245647967,107.795239316204,111.566045565868,104.108202727739,104.976649226577,50.5812112640723,48.2733075435203,48.417128261681,51.4070980759258,48.2265711159859,107.316621517071,99.3425698973674,118.33895522094
"295",995,29.0666441267023,4.88300836557211,108.248989341561,101.077082229619,101.475827271566,98.4469245647967,107.251378242799,110.2831282906,100.938308429385,101.357069340495,51.6465264890202,48.2733075435203,47.9415431468453,51.3363551888974,47.7654054407189,102.635696247138,101.587320487768,88.0990847850351
"296",7,29.0130171560139,4.82501794494371,107.102723835065,101.935117036697,102.065657730771,98.4469245647967,103.131083080912,102.636088447024,102.726136133622,99.7396136653742,51.2333758046149,48.2733075435203,48.6772422530354,51.3731924767502,47.9715917628778,106.975541090012,102.23599779126,90.813886464733
"297",764,29.0060563441763,4.91474648417218,107.148983329756,101.52055094686,102.064919407918,98.4469245647967,107.174178983851,111.147287918422,103.594634478803,101.814620441327,51.0229757991264,48.2733075435203,48.5042103026637,51.3477751323961,47.8945276823077,103.702848241698,99.3818914440501,115.575851233047
"298",207,29.080507522152,4.4276540730496,103.088332620931,103.85736940168,104.218088971386,98.4469245647967,115.118974515386,125.075927281626,104.914411068166,106.158425380095,51.4898106894115,48.2733075435203,48.9311486049591,51.2325830377246,47.2497724430782,111.898504385284,98.6899821727948,117.443012980614
"299",799,29.0186108551471,4.77646682518613,110.854668331714,101.965006485362,102.645383273733,98.4469245647967,105.650047097816,106.417786421863,104.098556836917,102.752303003769,50.7534589070986,48.2733075435203,48.7646273441554,51.4030863918158,48.1389145154901,103.486836433826,102.360444724539,90.8781659238665
"300",76,29.0390945046146,4.87668000964619,103.938249413815,100.80111672832,101.358892556089,98.4469245647967,104.063254083247,104.966345386813,100.066108558955,100.260629517926,50.9126906908521,48.2733075435203,47.8009063213502,51.4119153041573,48.2535341914441,105.919423714849,98.9069496196071,118.047491321766
"301",61,28.9453279305412,4.95160325417723,104.929167774221,102.015710715041,100.519314503497,98.4469245647967,109.32021925731,109.187935873367,101.830710806526,106.289880032192,52.1379342084923,48.2733075435203,49.3343118434773,51.4018485463777,48.1319860250077,106.836712870857,101.993274913891,86.6484471166961
"302",32,29.0656651478783,5.09577476648647,102.252895123582,101.167057236708,102.070435413914,98.4469245647967,111.100647740204,115.477278478527,99.4118201617304,106.405212094688,51.3320554311655,48.2733075435203,48.2941386434355,51.3937569155515,48.1518977360701,106.480316834929,98.7314845888947,118.275246747322
"303",816,29.0650585072264,5.06978233725367,101.533119723579,103.679775940395,103.295044398719,98.4469245647967,112.578537948673,115.407453736641,102.593644164409,107.761772256829,52.1604882168559,48.2733075435203,49.0964167123491,51.3782467465,47.9998816113346,108.894511228042,102.062878256388,91.5053810641906
